Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Rose Oudh HeavenDuftfor women and men,for women and men,N/A,N/A,"['woody', 'warm spicy', 'amber', 'oud', 'rose', 'earthy', 'musky', 'animalic', 'powdery', 'leather']",['Tausif Shaikh'],"Rose OudhbyHeavenDuftis a Amber Floral fragrance for women and men.Rose Oudhwas launched in 2021. The nose behind this fragrance is Tausif Shaikh. Top notes are Damask Rose, Bulgarian Rose, Geranium, Cloves and Cashmere Wood; middle notes are Rose, Agarwood (Oud), Ginger, Cloves, Saffron, Lily-of-the-Valley and Oakmoss; base notes are Indian Oud, Woody Notes, Amber, Cypriol Oil or Nagarmotha, Leather, Vanilla, Oakmoss, Natural Musk, Ambergris and Sandalwood.",https://www.fragrantica.com/perfume/HeavenDuft/Rose-Oudh-68962.html
Royal Cinnamon HeavenDuftfor women and men,for women and men,N/A,N/A,"['citrus', 'amber', 'warm spicy', 'vanilla', 'green', 'aromatic', 'animalic', 'musky', 'sweet', 'woody']",['Tausif Shaikh'],"Royal CinnamonbyHeavenDuftis a Amber fragrance for women and men.Royal Cinnamonwas launched in 2021. The nose behind this fragrance is Tausif Shaikh. Top notes are Lime, Lemon, Bergamot, Cloves, Bulgarian Rose and Musk; middle notes are Cinnamon, Lily-of-the-Valley, Anise, Galbanum and Rose Oil; base notes are Agarwood (Oud), Woody Notes, Vanilla, Tonka Bean, Ambergris, Leather, Natural Musk and Amber.",https://www.fragrantica.com/perfume/HeavenDuft/Royal-Cinnamon-68965.html
Avent+ HeavenDuftfor men,for men,4,1,"['fruity', 'woody', 'earthy', 'sweet', 'citrus', 'rose', 'mossy', 'white floral', 'vanilla', 'patchouli']",['Tausif Shaikh'],"Avent+byHeavenDuftis a fragrance for men.Avent+was launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Pineapple, Bergamot, Black Currant and Apple; middle notes are Birch, Patchouli, Moroccan Jasmine and Rose; base notes are Musk, Oakmoss, Ambergris and Vanilla.",https://www.fragrantica.com/perfume/HeavenDuft/Avent-68967.html
Blue HeavenDuftfor men,for men,N/A,N/A,"['woody', 'powdery', 'amber', 'aquatic', 'ozonic', 'floral', 'warm spicy', 'musky', 'white floral', 'animalic']",['Tausif Shaikh'],"BluebyHeavenDuftis a fragrance for men.Bluewas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Watermelon, Water Notes, Lavender and Bergamot; middle notes are Lotus and Jasmine; base notes are Sandalwood, Amber and Musk.",https://www.fragrantica.com/perfume/HeavenDuft/Blue-68971.html
Brim HeavenDuftfor women,for women,4,1,"['white floral', 'vanilla', 'powdery', 'amber', 'sweet', 'cherry', 'iris', 'lavender', 'musky', 'aromatic']",['Tausif Shaikh'],"BrimbyHeavenDuftis a Chypre Fruity fragrance for women.Brimwas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Cherry, Iris and Lavender; middle notes are Jasmine and Lily-of-the-Valley; base notes are Amber, White Musk, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/HeavenDuft/Brim-68969.html
Despacito HeavenDuftfor men,for men,4.5,2,[],['Tausif Shaikh'],"DespacitobyHeavenDuftis a fragrance for men.Despacitowas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Lemon and Lime; middle note is Pineapple; base notes are Cedar, Woody Notes and Musk.",https://www.fragrantica.com/perfume/HeavenDuft/Despacito-68966.html
Dignified Musk HeavenDuftfor women and men,for women and men,N/A,N/A,"['white floral', 'powdery', 'iris', 'musky', 'fresh', 'violet', 'floral']",['Tausif Shaikh'],"Dignified MuskbyHeavenDuftis a fragrance for women and men.Dignified Muskwas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Jasmine, Lily-of-the-Valley and Iris; middle notes are Musk and Iris; base notes are Musk and Natural Musk.",https://www.fragrantica.com/perfume/HeavenDuft/Dignified-Musk-68970.html
Exotic River HeavenDuftfor women and men,for women and men,4,1,"['citrus', 'amber', 'aquatic', 'fresh', 'patchouli', 'warm spicy', 'woody', 'fresh spicy', 'balsamic']",['Tausif Shaikh'],Exotic RiverbyHeavenDuftis a fragrance for women and men.Exotic Riverwas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Mandarin Orange and Water Notes; middle notes are Citruses and Water Notes; base notes are Olibanum and Patchouli.,https://www.fragrantica.com/perfume/HeavenDuft/Exotic-River-68972.html
Tobacco Vanilla HeavenDuftfor women and men,for women and men,5,3,"['cacao', 'fruity', 'white floral', 'sweet', 'warm spicy', 'green', 'woody', 'leather']",['Tausif Shaikh'],"Tobacco VanillabyHeavenDuftis a fragrance for women and men.Tobacco Vanillawas launched in 2020. The nose behind this fragrance is Tausif Shaikh. Top notes are Tobacco and Spicy Notes; middle notes are Tobacco Blossom, Cacao Pod, Tonka Bean and Vanilla; base notes are Dried Fruits and Woody Notes.",https://www.fragrantica.com/perfume/HeavenDuft/Tobacco-Vanilla-68968.html
Acérola et Caramel Helder Machado Perfumesfor women and men,for women and men,4,4,"['woody', 'aromatic', 'fruity', 'powdery', 'earthy', 'floral', 'sweet']",[],"Acérola et CaramelbyHelder Machado Perfumesis a Amber Floral fragrance for women and men.Acérola et Caramelwas launched in 2020. Top notes are Acerola, Freesia, Lime, Caramel, Mandarin Orange and Grapefruit; middle notes are Magnolia, Orange Blossom, Violet, Lily-of-the-Valley and Fig; base notes are Vetiver, Sandalwood, Dry Wood, Cedar and Amber.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Acerola-et-Caramel-65709.html
Ad Astra Helder Machado Perfumesfor women and men,for women and men,4,2,"['citrus', 'aromatic', 'woody', 'fresh spicy', 'warm spicy', 'lavender', 'amber', 'earthy', 'patchouli', 'sweet']",[],"Ad AstrabyHelder Machado Perfumesis a Amber Spicy fragrance for women and men.Ad Astrawas launched in 2021. Top notes are Lemon, Bergamot, Pink Pepper, Petitgrain and Orange; middle notes are Lavender, Cloves, Rosemary, Black Pepper and Apricot; base notes are Cedar, Patchouli, Vetiver, Tonka Bean, Amber and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Ad-Astra-68552.html
Art Nouveau Helder Machado Perfumesfor women and men,for women and men,4.67,3,"['citrus', 'warm spicy', 'woody', 'musky', 'powdery', 'yellow floral', 'sweet', 'aromatic', 'white floral', 'fresh spicy']",[],"Art NouveaubyHelder Machado Perfumesis a Floral fragrance for women and men.Art Nouveauwas launched in 2020. Top notes are Bergamot, Tangerine and Lime; middle notes are Ginger, Ylang-Ylang, Jasmine and Cardamom; base notes are Musk, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Art-Nouveau-60615.html
Bad Panda Helder Machado Perfumesfor men,for men,4.5,2,"['citrus', 'woody', 'lavender', 'mossy', 'aromatic', 'floral', 'earthy', 'powdery', 'fresh', 'aquatic']",[],"Bad PandabyHelder Machado Perfumesis a Aromatic fragrance for men. This is a new fragrance.Bad Pandawas launched in 2023. Top notes are Sicilian Lemon, Bamboo, Melon and Red Apple; middle notes are Lavender, Water Flowers, Violet, Rose and Orange Blossom; base notes are Oakmoss, Cedar, Amber and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Bad-Panda-88314.html
Candy Shot Helder Machado Perfumesfor women and men,for women and men,3.12,8,"['sweet', 'vanilla', 'powdery', 'lactonic', 'musky']",['IFF'],"Candy ShotbyHelder Machado Perfumesis a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance.Candy Shotwas launched in 2024. The nose behind this fragrance is IFF. Top notes are Citruses, Lavender and Eucalyptus; middle notes are Milk, Lily of the Valley and Rose; base notes are Vanilla, Marshmallow and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Candy-Shot-91021.html
Décadence Avec Élégance Helder Machado Perfumesfor women and men,for women and men,4,1,"['fresh spicy', 'aromatic', 'woody', 'warm spicy', 'patchouli', 'soft spicy']",[],"Décadence Avec ÉlégancebyHelder Machado Perfumesis a Aromatic Spicy fragrance for women and men. This is a new fragrance.Décadence Avec Élégancewas launched in 2022. Top notes are Cumin, Pepper and Bergamot; middle notes are Coriander, Rosemary and Guaiac Wood; base notes are Patchouli, Cedar and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Decadence-Avec-Elegance-88315.html
Don't Stop! Helder Machado Perfumesfor women and men,for women and men,2.5,2,"['woody', 'amber', 'warm spicy', 'oud', 'rose', 'fresh spicy', 'leather', 'powdery', 'floral', 'earthy']",[],"Don't Stop!byHelder Machado Perfumesis a fragrance for women and men.Don't Stop!was launched in 2021. Top notes are Rose, Neroli, Mandarin Orange, Bergamot and Mint; middle notes are Agarwood (Oud), Cloves, Violet, Saffron, Nutmeg and Sichuan Pepper; base notes are Amberwood, Musk, Vetiver, Patchouli and Leather.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Don-t-Stop-74602.html
Figo Helder Machado Perfumesfor women and men,for women and men,4.77,13,"['woody', 'musky', 'sweet', 'powdery', 'fruity', 'coconut', 'violet', 'balsamic', 'lactonic']",[],"FigobyHelder Machado Perfumesis a Woody Aquatic fragrance for women and men.Figowas launched in 2018. Top notes are Fig, Damask Plum and Pomelo; middle notes are Cashmere Wood, Violet and Sea Notes; base notes are Coconut, Sandalwood and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Figo-54311.html
Goyave Helder Machado Perfumesfor women and men,for women and men,4.62,8,"['woody', 'white floral', 'fresh', 'aromatic', 'fruity', 'earthy', 'tropical', 'warm spicy', 'green', 'musky']",[],"GoyavebyHelder Machado Perfumesis a Floral Fruity fragrance for women and men.Goyavewas launched in 2020. Top notes are Guava, Bamboo and Melon; middle notes are Lily-of-the-Valley, Ginger and White Flowers; base notes are Vetiver, White Woods and White Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Goyave-60612.html
L'Eau Des Anges Helder Machado Perfumesfor women and men,for women and men,4.43,7,"['powdery', 'green', 'iris', 'aromatic', 'woody', 'fresh spicy', 'musky', 'earthy', 'amber', 'violet']",[],"L'Eau Des AngesbyHelder Machado Perfumesis a fragrance for women and men.L'Eau Des Angeswas launched in 2021. Top notes are Galbanum, Angelica, Grapefruit, Rhubarb and Orange Blossom; middle notes are Iris, Green Notes, Black Pepper, Heliotrope, Geranium and Cardamom; base notes are Iris, Amber, Musk, Sandalwood, Cedar, Oakmoss and Leather.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/L-Eau-Des-Anges-74603.html
Le Temps Est Bon Helder Machado Perfumesfor women and men,for women and men,4.5,2,"['fruity', 'woody', 'citrus', 'patchouli', 'amber', 'aromatic', 'sweet', 'earthy', 'fresh spicy', 'fresh']",[],"Le Temps Est BonbyHelder Machado Perfumesis a fragrance for women and men.Le Temps Est Bonwas launched in 2021. Top notes are Bergamot, Pineapple, Black Currant and Apple; middle notes are Jasmine, Oakmoss, Coriander and Rice; base notes are Patchouli, Amber, Vetiver and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Le-Temps-Est-Bon-74599.html
Licorice Helder Machado Perfumesfor women and men,for women and men,3.67,9,"['whiskey', 'woody', 'citrus', 'vanilla', 'powdery', 'fruity', 'amber', 'leather', 'warm spicy', 'green']",[],"LicoricebyHelder Machado Perfumesis a Amber Woody fragrance for women and men.Licoricewas launched in 2018. Top notes are Whiskey, Mandarin Orange and Apple; middle notes are Leather, Cedar and Lily-of-the-Valley; base notes are Vanilla, Amber and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Licorice-54308.html
Limoeiro Helder Machado Perfumesfor women and men,for women and men,4,4,"['aromatic', 'fresh spicy', 'woody', 'citrus', 'green', 'herbal', 'fresh', 'warm spicy']",[],"LimoeirobyHelder Machado Perfumesis a Citrus Aromatic fragrance for women and men.Limoeirowas launched in 2018. Top notes are Lemon, Basil, Ginger and Cardamom; middle notes are Sage, Nutmeg, Green Leaves and Artemisia; base notes are Cedar, Fir, Vetiver and Violet.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Limoeiro-54310.html
Nº8 Helder Machado Perfumesfor women and men,for women and men,4.33,6,"['fruity', 'aquatic', 'ozonic', 'green', 'fresh', 'aromatic', 'fresh spicy', 'woody', 'sweet', 'warm spicy']",[],"Nº8byHelder Machado Perfumesis a Woody Aromatic fragrance for women and men.Nº8was launched in 2020. Top notes are Pear, Rosemary and Orange Blossom; middle notes are Apple, Lavender, Cardamom and Black Pepper; base notes are Violet Leaf, Moss, Vetiver and Cedar.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/No8-60613.html
Obscene Helder Machado Perfumesfor women and men,for women and men,3.5,2,"['leather', 'woody', 'aromatic', 'warm spicy', 'animalic', 'earthy', 'citrus', 'lavender', 'patchouli', 'green']",[],"ObscenebyHelder Machado Perfumesis a Leather fragrance for women and men. This is a new fragrance.Obscenewas launched in 2022. Top notes are Bergamot, Cassis and Lavender; middle notes are Saffron, Ginger and Cedar; base notes are Leather, Patchouli and Vetiver.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Obscene-88316.html
Santo Helder Machado Perfumesfor women and men,for women and men,3,2,"['woody', 'aromatic', 'warm spicy', 'powdery', 'citrus', 'amber', 'herbal', 'fresh spicy', 'musky', 'iris']",[],"SantobyHelder Machado Perfumesis a Woody fragrance for women and men.Santowas launched in 2020. Top notes are Lime, Bergamot, Cedar Needles, Sage and Artemisia; middle notes are Lily-of-the-Valley, Iris, Violet Leaf and Cardamom; base notes are Sandalwood, Cedar, Agarwood (Oud), Patchouli, Amber, Musk and Benzoin.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Santo-65704.html
Sgroppino Helder Machado Perfumesfor women and men,for women and men,4,7,"['citrus', 'aromatic', 'fresh spicy', 'woody', 'herbal', 'powdery', 'floral', 'amber', 'iris', 'musky']",[],"SgroppinobyHelder Machado Perfumesis a Citrus fragrance for women and men.Sgroppinowas launched in 2020. Top notes are Lemon, Artemisia, Cypress and Bergamot; middle notes are Basil, Magnolia and Iris; base notes are Dry Wood, Amber and Musk.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Sgroppino-60614.html
Signature Helder Machado Perfumesfor women and men,for women and men,4.86,7,"['citrus', 'aromatic', 'floral', 'green', 'woody', 'white floral', 'fresh', 'earthy', 'fresh spicy', 'powdery']",[],"SignaturebyHelder Machado Perfumesis a Citrus Aromatic fragrance for women and men.Signaturewas launched in 2020. Top notes are Sicilian Lemon, Bergamot, Mandarin Orange, Kumquat and Neroli; middle notes are Orange Blossom, Petitgrain, Peony, Freesia and Mint; base notes are Musk, Amber, Vetiver, Patchouli and Iris.",https://www.fragrantica.com/perfume/Helder-Machado-Perfumes/Signature-65606.html
Amora Hendley Perfumesfor women and men,for women and men,4.2,130,"['amber', 'fruity', 'rose', 'animalic', 'white floral', 'sweet', 'musky', 'balsamic', 'floral', 'powdery']",['Hans Hendley'],AmorabyHendley Perfumesis a Floral Fruity fragrance for women and men.Amorawas launched in 2016. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Amora-41301.html
Auric Hendley Perfumesfor women and men,for women and men,3.8,15,"['white floral', 'woody', 'warm spicy', 'cacao', 'citrus', 'patchouli', 'rose', 'sweet', 'balsamic', 'aromatic']",['Hans Hendley'],AuricbyHendley Perfumesis a Amber Floral fragrance for women and men.Auricwas launched in 2014. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Auric-32076.html
Blond Hendley Perfumesfor women and men,for women and men,4.22,79,"['powdery', 'musky', 'floral', 'iris', 'fruity', 'woody', 'amber', 'leather', 'animalic', 'white floral']",['Hans Hendley'],BlondbyHendley Perfumesis a Floral Woody Musk fragrance for women and men.Blondwas launched in 2018. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Blond-50106.html
Bourbon Hendley Perfumesfor women and men,for women and men,4.39,161,"['woody', 'amber', 'vanilla', 'musky', 'warm spicy', 'sweet', 'leather', 'smoky', 'citrus']",['Hans Hendley'],BourbonbyHendley Perfumesis a Amber fragrance for women and men.Bourbonwas launched in 2015. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Bourbon-32075.html
Bourbon Eau de Cologne Hendley Perfumesfor women and men,for women and men,4.34,29,"['vanilla', 'amber', 'musky', 'mossy', 'powdery', 'sweet', 'citrus', 'earthy', 'woody', 'aromatic']",['Hans Hendley'],Bourbon Eau de ColognebyHendley Perfumesis a Amber Vanilla fragrance for women and men.Bourbon Eau de Colognewas launched in 2020. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Bourbon-Eau-de-Cologne-63706.html
Fume Hendley Perfumesfor women and men,for women and men,4.3,113,"['woody', 'aromatic', 'earthy', 'green', 'fresh spicy', 'fresh', 'conifer', 'mossy']",['Hans Hendley'],FumebyHendley Perfumesis a Woody Chypre fragrance for women and men.Fumewas launched in 2015. The nose behind this fragrance is Hans Hendley.,https://www.fragrantica.com/perfume/Hendley-Perfumes/Fume-32073.html
