Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Emporio Armani Diamonds Rocks Giorgio Armanifor men,for men,3.66,47,"['aromatic', 'fresh spicy', 'woody', 'marine', 'violet', 'citrus', 'powdery', 'fresh', 'fruity', 'salty']",[],"Emporio Armani Diamonds RocksbyGiorgio Armaniis a Woody Aromatic fragrance for men.Emporio Armani Diamonds Rockswas launched in 2014. Top notes are Grapefruit, Black Pepper and Apple; middle notes are Sea Notes, Violet and Geranium; base notes are Guaiac Wood, Cedar and Vetiver.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Rocks-26163.html
Emporio Armani Diamonds Rose Giorgio Armanifor women,for women,3.82,353,"['fruity', 'floral', 'rose', 'citrus', 'sweet', 'woody', 'aromatic', 'patchouli', 'fresh spicy', 'musky']",[],"Emporio Armani Diamonds RosebyGiorgio Armaniis a Floral Fruity fragrance for women.Emporio Armani Diamonds Rosewas launched in 2013. Top notes are Raspberry, Black Currant and Bergamot; middle notes are Rose, Freesia and Lily-of-the-Valley; base notes are Ambrette (Musk Mallow) and Patchouli.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Rose-18339.html
Emporio Armani Diamonds Summer Fraiche for Men Giorgio Armanifor men,for men,4.19,21,"['aquatic', 'marine', 'woody', 'cacao', 'aromatic', 'fresh', 'warm spicy', 'salty']",[],Emporio Armani Diamonds Summer Fraiche for MenbyGiorgio Armaniis a Aromatic fragrance for men.Emporio Armani Diamonds Summer Fraiche for Menwas launched in 2012. Top note is Watery Notes; middle note is Sea Notes; base notes are Cedar and Cacao.,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Summer-Fraiche-for-Men-15928.html
Emporio Armani Diamonds Summer Fraiche for Women Giorgio Armanifor women,for women,3.71,31,"['fresh', 'aquatic', 'floral', 'fruity', 'amber', 'rose']",[],Emporio Armani Diamonds Summer Fraiche for WomenbyGiorgio Armaniis a Floral Fruity fragrance for women.Emporio Armani Diamonds Summer Fraiche for Womenwas launched in 2012. Top notes are Watery Notes and Green Apple; middle note is Peony; base note is Amber.,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Summer-Fraiche-for-Women-15927.html
Emporio Armani Diamonds Violet Giorgio Armanifor women,for women,3.88,295,"['sweet', 'fruity', 'violet', 'powdery', 'fresh', 'vanilla', 'tropical', 'rose', 'patchouli', 'woody']",[],"Emporio Armani Diamonds VioletbyGiorgio Armaniis a Floral Fruity Gourmand fragrance for women.Emporio Armani Diamonds Violetwas launched in 2015. Top notes are Raspberry, Litchi and Passionfruit; middle notes are Violet, Bulgarian Rose and Lily-of-the-Valley; base notes are Praline, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Violet-31240.html
Emporio Armani Stronger With You Giorgio Armanifor men,for men,4.28,"7,001","['vanilla', 'balsamic', 'nutty', 'sweet', 'aromatic', 'powdery', 'soft spicy', 'herbal', 'warm spicy', 'lavender']",['Cecile Matton'],Emporio Armani Stronger With YoubyGiorgio Armaniis a Aromatic Fougere fragrance for men.Emporio Armani Stronger With Youwas launched in 2017. The nose behind this fragrance is Cecile Matton. Top notes are Chestnut and Sugar; middle notes are Sage and Lavender; base notes are Vanilla and Smoke.,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-45258.html
Emporio Armani Stronger With You Absolutely Giorgio Armanifor men,for men,4.51,"4,379","['vanilla', 'woody', 'balsamic', 'rum', 'aromatic', 'warm spicy', 'nutty', 'powdery', 'lavender', 'sweet']",[],"Emporio Armani Stronger With You AbsolutelybyGiorgio Armaniis a Amber Fougere fragrance for men.Emporio Armani Stronger With You Absolutelywas launched in 2021. Top notes are Rum, elemi and Bergamot; middle notes are Lavender and Davana; base notes are Madagascar Vanilla, Chestnut, Cedar and Patchouli.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html
Emporio Armani Stronger With You Amber Giorgio Armanifor women and men,for women and men,4.25,361,"['amber', 'vanilla', 'lavender', 'powdery', 'sweet', 'aromatic', 'animalic']",[],Emporio Armani Stronger With You AmberbyGiorgio Armaniis a Amber Fougere fragrance for women and men. This is a new fragrance.Emporio Armani Stronger With You Amberwas launched in 2023.,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Amber-79699.html
Emporio Armani Stronger With You Freeze Giorgio Armanifor men,for men,4.1,954,"['citrus', 'warm spicy', 'woody', 'aromatic', 'sweet', 'vanilla', 'fresh spicy', 'fruity', 'amber', 'fresh']",[],"Emporio Armani Stronger With You FreezebyGiorgio Armaniis a Aromatic Fougere fragrance for men.Emporio Armani Stronger With You Freezewas launched in 2020. Top notes are Ginger, Lime, Mandarin Orange and Apple; middle notes are Cardamom, Lavender, Bourbon Geranium and Sage; base notes are Bourbon Vanilla, Amberwood, Marron glace and Guaiac Wood.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Freeze-58808.html
Emporio Armani Stronger With You Intensely Giorgio Armanifor men,for men,4.57,"9,587","['vanilla', 'sweet', 'amber', 'cinnamon', 'warm spicy', 'powdery', 'aromatic', 'soft spicy', 'caramel']",[],"Emporio Armani Stronger With You IntenselybyGiorgio Armaniis a Amber Fougere fragrance for men.Emporio Armani Stronger With You Intenselywas launched in 2019. Top notes are Pink Pepper, Juniper and Violet; middle notes are Toffee, Cinnamon, Lavender and Sage; base notes are Vanilla, Amber, Tonka Bean and Suede.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html
Emporio Armani Stronger With You Leather Giorgio Armanifor men,for men,4.56,540,"['vanilla', 'leather', 'balsamic', 'warm spicy', 'aromatic', 'nutty', 'woody', 'animalic', 'powdery', 'smoky']",['Cecile Matton'],"Emporio Armani Stronger With You LeatherbyGiorgio Armaniis a Leather fragrance for men.Emporio Armani Stronger With You Leatherwas launched in 2020. The nose behind this fragrance is Cecile Matton. Top notes are Chestnut, Spices and elemi; middle notes are Lavender and Sage; base notes are Vanilla, Leather, Guaiac Wood and Agarwood (Oud).",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Leather-63355.html
Emporio Armani Stronger With You Only Giorgio Armanifor men,for men,4.03,475,"['vanilla', 'citrus', 'lavender', 'fresh spicy', 'aromatic', 'balsamic', 'amber', 'nutty', 'powdery', 'sweet']",[],"Emporio Armani Stronger With You OnlybyGiorgio Armaniis a fragrance for men. This is a new fragrance.Emporio Armani Stronger With You Onlywas launched in 2022. Top note is Grapefruit; middle notes are Lavender and Geranium; base notes are Vanilla, Chestnut and Labdanum.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Only-71505.html
Emporio Armani Stronger With You Oud Giorgio Armanifor men,for men,4.3,479,"['vanilla', 'oud', 'lavender', 'fresh spicy', 'powdery', 'sweet', 'aromatic']",['Cecile Matton'],Emporio Armani Stronger With You OudbyGiorgio Armaniis a Woody Aromatic fragrance for men. This is a new fragrance.Emporio Armani Stronger With You Oudwas launched in 2022. The nose behind this fragrance is Cecile Matton.,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Oud-76171.html
Emporio Armani Stronger With You Tobacco Giorgio Armanifor men,for men,4.2,276,"['warm spicy', 'amber', 'tobacco', 'vanilla', 'sweet', 'aromatic', 'soft spicy', 'fresh spicy', 'balsamic', 'woody']",[],"Emporio Armani Stronger With You TobaccobyGiorgio Armaniis a Amber Spicy fragrance for men. This is a new fragrance.Emporio Armani Stronger With You Tobaccowas launched in 2024. Top notes are Black Pepper, Pink Pepper, Cardamom, Sage and elemi; middle notes are Tobacco, Chili Pepper, Chestnut and Cinnamon Leaf; base notes are Bourbon Vanilla, Amber, Guaiac Wood and Benzoin.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Tobacco-90333.html
Stronger With You Limited Edition Giorgio Armanifor men,for men,3.89,91,"['sweet', 'vanilla', 'nutty', 'soft spicy', 'aromatic', 'woody', 'powdery']",[],"Stronger With You Limited EditionbyGiorgio Armaniis a fragrance for men. This is a new fragrance.Stronger With You Limited Editionwas launched in 2023. Top notes are Pink Pepper and Cardamom; middle note is Sage; base notes are Marron glace, Vanilla and Amber.",https://www.fragrantica.com/perfume/Giorgio-Armani/Stronger-With-You-Limited-Edition-79166.html
Emporio Armani Because It’s You Giorgio Armanifor women,for women,3.8,"3,170","['fruity', 'sweet', 'vanilla', 'rose', 'citrus', 'powdery', 'musky', 'amber', 'woody']",['Anne Flipo'],"Emporio Armani Because It’s YoubyGiorgio Armaniis a Floral Fruity fragrance for women.Emporio Armani Because It’s Youwas launched in 2017. The nose behind this fragrance is Anne Flipo. Top notes are Raspberry, Lemon and Neroli; middle note is Rose; base notes are Vanilla, Musk and Amberwood.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Because-It-s-You-45257.html
Emporio Armani In Love With You Giorgio Armanifor women,for women,3.73,"1,172","['fruity', 'sweet', 'patchouli', 'woody', 'rose', 'cherry', 'warm spicy', 'floral', 'white floral', 'aromatic']",[],"Emporio Armani In Love With YoubyGiorgio Armaniis a Floral Fruity fragrance for women.Emporio Armani In Love With Youwas launched in 2019. Top notes are Raspberry, Black Currant and Sour Cherry; middle notes are Rose, Jasmine and Wormwood; base note is Patchouli.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-52801.html
Emporio Armani In Love With You Freeze Giorgio Armanifor women,for women,3.47,436,"['woody', 'patchouli', 'citrus', 'floral', 'fresh', 'earthy', 'white floral', 'cherry', 'warm spicy', 'sweet']",[],"Emporio Armani In Love With You FreezebyGiorgio Armaniis a Amber Floral fragrance for women.Emporio Armani In Love With You Freezewas launched in 2020. Top notes are Mandarin Orange, Cherry, Bergamot and Pear; middle notes are Peony, Jasmine Sambac and Lily-of-the-Valley; base notes are Patchouli, Woody Notes, White Musk and Vetiver.",https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-Freeze-58809.html
Idole d'Armani Giorgio Armanifor women,for women,3.8,"2,365","['warm spicy', 'sweet', 'citrus', 'fruity', 'fresh', 'woody', 'aromatic', 'earthy', 'honey', 'white floral']",['Bruno Jovanovic'],"Idole d'ArmanibyGiorgio Armaniis a fragrance for women.Idole d'Armaniwas launched in 2009. The nose behind this fragrance is Bruno Jovanovic. Top notes are Ginger, Pear, Clementine, Honey, Bitter Orange, Almond and Artemisia; middle notes are Saffron, Jasmine and Rose; base notes are Vetiver, Patchouli and Styrax.",https://www.fragrantica.com/perfume/Giorgio-Armani/Idole-d-Armani-6270.html
Idole d'Armani Eau de Toilette Giorgio Armanifor women,for women,3.8,414,"['warm spicy', 'amber', 'citrus', 'white floral', 'patchouli', 'fresh', 'woody', 'balsamic', 'earthy']",[],"Idole d'Armani Eau de ToilettebyGiorgio Armaniis a Amber Floral fragrance for women.Idole d'Armani Eau de Toilettewas launched in 2010. Top notes are Ginger and Bitter Orange; middle note is Jasmine; base notes are Patchouli, Amber and Styrax.",https://www.fragrantica.com/perfume/Giorgio-Armani/Idole-d-Armani-Eau-de-Toilette-8065.html
My Way Giorgio Armanifor women,for women,3.75,"9,248","['white floral', 'tuberose', 'citrus', 'animalic', 'vanilla']","['Bruno Jovanovic', 'Carlos Benaim']","My WaybyGiorgio Armaniis a Floral fragrance for women.My Waywas launched in 2020. My Way was created by Carlos Benaim and Bruno Jovanovic. Top notes are Orange Blossom and Bergamot; middle notes are Tuberose and Indian Jasmine; base notes are Madagascar Vanilla, White Musk and Virginian Cedar.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-62036.html
My Way Floral Giorgio Armanifor women,for women,4.02,810,"['citrus', 'white floral', 'tuberose', 'animalic', 'sweet', 'vanilla', 'green']","['Carlos Benaim', 'Pascal Gaurin']","My Way FloralbyGiorgio Armaniis a Amber Floral fragrance for women. This is a new fragrance.My Way Floralwas launched in 2022. My Way Floral was created by Carlos Benaim and Pascal Gaurin. Top notes are Orange Blossom, Green Mandarin and Bitter Orange; middle notes are Indian Tuberose and Tunisian Neroli; base notes are Bourbon Vanilla and White Musk.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Floral-73284.html
My Way Hair & Body Mist Giorgio Armanifor women,for women,5,1,"['citrus', 'white floral', 'musky', 'powdery', 'fresh spicy', 'vanilla', 'woody', 'aromatic']",[],"My Way Hair & Body MistbyGiorgio Armaniis a Floral fragrance for women. This is a new fragrance.My Way Hair & Body Mistwas launched in 2023. Top notes are Bergamot and Orange Blossom; middle notes are Tuberose and Jasmine; base notes are White Musk, Madagascar Vanilla and Virginia Cedar.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Hair-Body-Mist-94401.html
My Way Intense Giorgio Armanifor women,for women,3.9,"1,976","['white floral', 'tuberose', 'citrus', 'vanilla', 'animalic', 'woody', 'powdery', 'sweet']",['Carlos Benaim'],My Way IntensebyGiorgio Armaniis a Amber Floral fragrance for women.My Way Intensewas launched in 2021. The nose behind this fragrance is Carlos Benaim. Top notes are Orange Blossom and Bitter Orange; middle notes are Indian Tuberose and Tuberose; base notes are Madagascar Vanilla and Sandalwood.,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Intense-68596.html
My Way Nacre Giorgio Armanifor women,for women,4,65,"['white floral', 'citrus', 'tuberose', 'woody', 'animalic', 'powdery', 'musky', 'vanilla']",[],"My Way NacrebyGiorgio Armaniis a fragrance for women. This is a new fragrance.My Way Nacrewas launched in 2022. Top notes are Orange Blossom and Bergamot; middle notes are Tuberose and Jasmine; base notes are Cedar, Vanilla and White Musk.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Nacre-71653.html
My Way Nectar Giorgio Armanifor women,for women,3.94,488,"['white floral', 'citrus', 'aquatic', 'sweet', 'tuberose', 'fruity', 'ozonic', 'green', 'animalic', 'powdery']",[],"My Way NectarbyGiorgio Armaniis a Floral Fruity fragrance for women. This is a new fragrance.My Way Nectarwas launched in 2024. Top notes are Pear, Orange Blossom and Bergamot; middle notes are Tuberose, Jasmine and Violet Leaf; base notes are White Musk, Cedarwood and Bourbon Vanilla.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Nectar-88938.html
My Way Parfum Giorgio Armanifor women,for women,3.86,848,"['white floral', 'citrus', 'musky', 'tuberose', 'powdery', 'animalic', 'floral', 'vanilla', 'woody', 'sweet']",[],"My Way ParfumbyGiorgio Armaniis a Floral Woody Musk fragrance for women. This is a new fragrance.My Way Parfumwas launched in 2023. Top notes are Orange Blossom, Bitter Orange and Calabrian bergamot; middle notes are Iris Pallida, Indian Tuberose and Ambrette (Musk Mallow); base notes are White Musk, Bourbon Vanilla and Cedar.",https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Parfum-78561.html
Onde Extase Giorgio Armanifor women,for women,3.94,274,"['yellow floral', 'woody', 'powdery', 'floral', 'green', 'aromatic', 'white floral', 'mossy', 'citrus', 'sweet']",['Bruno Jovanovic'],Onde ExtasebyGiorgio Armaniis a Amber Floral fragrance for women.Onde Extasewas launched in 2008. The nose behind this fragrance is Bruno Jovanovic.,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Extase-4671.html
Onde Mystere Giorgio Armanifor women,for women,4.05,250,"['amber', 'warm spicy', 'musky', 'powdery', 'rose', 'smoky', 'vanilla', 'balsamic']",[],"Onde MysterebyGiorgio Armaniis a Amber Spicy fragrance for women.Onde Mysterewas launched in 2008. Top notes are Amber, Musk and Moroccan Rose; middle notes are Incense and Vanilla Absolute; base note is Spicy Notes.",https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Mystere-4669.html
Onde Vertige Giorgio Armanifor women,for women,4,161,"['floral', 'white floral', 'tropical', 'soft spicy', 'balsamic', 'patchouli', 'amber', 'warm spicy', 'lactonic', 'smoky']",[],Onde VertigebyGiorgio Armaniis a Woody Aromatic fragrance for women.Onde Vertigewas launched in 2008. Top notes are Jasmine and Frangipani; middle note is Licorice; base notes are Incense and Patchouli.,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Vertige-4670.html
Sensi Giorgio Armanifor women,for women,4.31,"2,750","['white floral', 'sweet', 'almond', 'nutty', 'amber', 'woody', 'fruity', 'citrus', 'balsamic', 'warm spicy']","['Alberto Morillas', 'Jacques Cavallier']","SensibyGiorgio Armaniis a Amber Woody fragrance for women.Sensiwas launched in 2002. Sensi was created by Alberto Morillas and Jacques Cavallier. Top notes are Black locust and Lime; middle notes are Almond, Wheat and Jasmine; base notes are Benzoin and Brazilian Rosewood.",https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-557.html
Sensi Jewel Giorgio Armanifor women,for women,4.28,25,"['amber', 'white floral', 'yellow floral', 'citrus', 'sweet', 'woody', 'floral', 'powdery', 'balsamic', 'warm spicy']",[],Sensi JewelbyGiorgio Armaniis a Amber Woody fragrance for women.Sensi Jewelwas launched in 2004. Top note is Mimosa; middle notes are Jasmine and Orange; base notes are Benzoin and Brazilian Rosewood.,https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-Jewel-2704.html
