Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Luxe Calme Volupte Francesca Bianchifor women and men,for women and men,3.71,438,"['green', 'woody', 'amber', 'iris', 'aromatic', 'sweet', 'balsamic', 'tropical', 'citrus', 'fruity']",['Francesca Bianchi'],"Luxe Calme VoluptebyFrancesca Bianchiis a Floral Fruity fragrance for women and men.Luxe Calme Voluptewas launched in 2021. The nose behind this fragrance is Francesca Bianchi. Top notes are Bitter Orange and Tangerine; middle notes are Galbanum, Tropical Fruits, Ylang-Ylang and Hyacinth; base notes are Iris, Benzoin, Opoponax, Vetiver and Sandalwood.",https://www.fragrantica.com/perfume/Francesca-Bianchi/Luxe-Calme-Volupte-67918.html
Sex and the Sea Francesca Bianchifor women and men,for women and men,3.65,"1,082","['amber', 'sweet', 'powdery', 'animalic', 'coconut', 'vanilla', 'fruity', 'warm spicy', 'tropical', 'balsamic']",['Francesca Bianchi'],Sex and the SeabyFrancesca Bianchiis a Amber Floral fragrance for women and men.Sex and the Seawas launched in 2016. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sex-and-the-Sea-40883.html
Sex And The Sea Neroli Francesca Bianchifor women and men,for women and men,3.91,689,"['amber', 'sweet', 'powdery', 'animalic', 'citrus', 'coconut', 'vanilla', 'musky', 'floral', 'woody']",['Francesca Bianchi'],Sex And The Sea NerolibyFrancesca Bianchiis a Floral fragrance for women and men.Sex And The Sea Neroliwas launched in 2019. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sex-And-The-Sea-Neroli-54515.html
Sticky Fingers Francesca Bianchifor women and men,for women and men,4.12,867,"['woody', 'warm spicy', 'patchouli', 'leather', 'powdery', 'tobacco', 'earthy', 'iris', 'sweet', 'smoky']",['Francesca Bianchi'],Sticky FingersbyFrancesca Bianchiis a Leather fragrance for women and men.Sticky Fingerswas launched in 2020. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sticky-Fingers-61631.html
Sticky Lips Francesca Bianchifor women and men,for women and men,4.01,78,"['leather', 'rose', 'patchouli', 'warm spicy', 'woody', 'smoky', 'tobacco', 'aromatic', 'animalic', 'fresh spicy']",['Francesca Bianchi'],Sticky LipsbyFrancesca Bianchiis a Chypre Floral fragrance for women and men. This is a new fragrance.Sticky Lipswas launched in 2022. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sticky-Lips-79205.html
The Black Knight Francesca Bianchifor women and men,for women and men,4.13,853,"['leather', 'earthy', 'woody', 'honey', 'animalic', 'iris', 'aromatic', 'powdery', 'beeswax', 'mossy']",['Francesca Bianchi'],The Black KnightbyFrancesca Bianchiis a fragrance for women and men.The Black Knightwas launched in 2019. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/The-Black-Knight-57019.html
The Dark Side Francesca Bianchifor women and men,for women and men,4.14,"1,113","['amber', 'woody', 'warm spicy', 'powdery', 'balsamic', 'honey', 'violet', 'smoky', 'iris', 'earthy']",['Francesca Bianchi'],The Dark SidebyFrancesca Bianchiis a Amber Vanilla fragrance for women and men.The Dark Sidewas launched in 2016. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/The-Dark-Side-40884.html
The Lover's Tale Francesca Bianchifor women and men,for women and men,4.03,933,"['leather', 'powdery', 'woody', 'smoky', 'musky', 'animalic', 'iris', 'floral', 'earthy', 'sweet']",['Francesca Bianchi'],"The Lover's TalebyFrancesca Bianchiis a Leather fragrance for women and men.The Lover's Talewas launched in 2018. The nose behind this fragrance is Francesca Bianchi. Top notes are Honey, Mimosa, Aldehydes and Bergamot; middle notes are Orris, Peach, Heliotrope, Egyptian Jasmine and Bulgarian Rose; base notes are Leather, Castoreum, Musk, Labdanum, Oakmoss, Vetiver and Sandalwood.",https://www.fragrantica.com/perfume/Francesca-Bianchi/The-Lover-s-Tale-51499.html
The Mariner's Rhyme Francesca Bianchifor women and men,for women and men,3.94,109,"['citrus', 'earthy', 'aromatic', 'iris', 'fresh spicy', 'ozonic', 'woody', 'amber', 'mossy', 'powdery']",['Francesca Bianchi'],"The Mariner's RhymebyFrancesca Bianchiis a Amber Fougere fragrance for women and men. This is a new fragrance.The Mariner's Rhymewas launched in 2024. The nose behind this fragrance is Francesca Bianchi. Top notes are elemi, Bergamot, Grapefruit and Lavender; middle notes are Iris, Ozonic notes and Orange Blossom; base notes are Oakmoss, Frankincense, Patchouli and Amber.",https://www.fragrantica.com/perfume/Francesca-Bianchi/The-Mariner-s-Rhyme-91040.html
Tyger Tyger Francesca Bianchifor women and men,for women and men,4.11,827,"['honey', 'powdery', 'sweet', 'white floral', 'fruity', 'leather', 'woody', 'animalic', 'floral', 'earthy']",['Francesca Bianchi'],Tyger TygerbyFrancesca Bianchiis a Amber Woody fragrance for women and men.Tyger Tygerwas launched in 2020. The nose behind this fragrance is Francesca Bianchi.,https://www.fragrantica.com/perfume/Francesca-Bianchi/Tyger-Tyger-64029.html
Under My Skin Francesca Bianchifor women and men,for women and men,4.14,"1,133","['amber', 'leather', 'warm spicy', 'powdery', 'woody', 'balsamic', 'animalic', 'iris', 'smoky', 'musky']",['Francesca Bianchi'],"Under My SkinbyFrancesca Bianchiis a Amber Woody fragrance for women and men.Under My Skinwas launched in 2017. The nose behind this fragrance is Francesca Bianchi. Top notes are Spicy Notes, Black Pepper, Lavender and Grapefruit; middle notes are Orris Root, Carnation and Bulgarian Rose; base notes are Leather, Castoreum, Ambergris, Peru Balsam, Tolu Balsam, Musk, Sandalwood, Vanilla, Oakmoss, Costus and Tonka Bean.",https://www.fragrantica.com/perfume/Francesca-Bianchi/Under-My-Skin-46650.html
Unspoken Musk Francesca Bianchifor women and men,for women and men,4.03,353,"['musky', 'powdery', 'woody', 'vanilla', 'sweet', 'leather', 'animalic', 'iris', 'warm spicy', 'herbal']",['Francesca Bianchi'],"Unspoken MuskbyFrancesca Bianchiis a Amber fragrance for women and men. This is a new fragrance.Unspoken Muskwas launched in 2022. The nose behind this fragrance is Francesca Bianchi. Top notes are Immortelle and Bergamot; middle notes are Iris and Magnolia; base notes are Musk, Castoreum, Vanilla, Civet, Tonka Bean, Sandalwood, Patchouli and Cypriol Oil or Nagarmotha.",https://www.fragrantica.com/perfume/Francesca-Bianchi/Unspoken-Musk-76133.html
Adolfo Frances Denneyfor women,for women,4.62,21,[],[],AdolfobyFrances Denneyis a Floral fragrance for women.Adolfowas launched in 1950.,https://www.fragrantica.com/perfume/Frances-Denney/Adolfo-39533.html
Adolfo Classic Gentlemen Frances Denneyfor men,for men,3.83,6,[],[],Adolfo Classic GentlemenbyFrances Denneyis a fragrance for men.,https://www.fragrantica.com/perfume/Frances-Denney/Adolfo-Classic-Gentlemen-39532.html
Adolfo for Men Frances Denneyfor men,for men,4.17,12,[],[],Adolfo for MenbyFrances Denneyis a fragrance for men.Adolfo for Menwas launched in 1981.,https://www.fragrantica.com/perfume/Frances-Denney/Adolfo-for-Men-39534.html
Adolfo II Frances Denneyfor women,for women,4.00,1,[],[],Adolfo IIbyFrances Denneyis a fragrance for women.Adolfo IIwas launched in 1981.,https://www.fragrantica.com/perfume/Frances-Denney/Adolfo-II-39535.html
Chenango Frances Denneyfor men,for men,N/A,N/A,[],[],ChenangobyFrances Denneyis a fragrance for men.Chenangowas launched in 1970.,https://www.fragrantica.com/perfume/Frances-Denney/Chenango-39530.html
Do-Re-Mi Frances Denneyfor women,for women,N/A,N/A,[],[],Do-Re-MibyFrances Denneyis a fragrance for women.Do-Re-Miwas launched in 1940.,https://www.fragrantica.com/perfume/Frances-Denney/Do-Re-Mi-39526.html
Gay Mood Frances Denneyfor women,for women,1.88,16,[],[],Gay MoodbyFrances Denneyis a fragrance for women.Gay Moodwas launched in 1956.,https://www.fragrantica.com/perfume/Frances-Denney/Gay-Mood-39521.html
Hope Frances Denneyfor women,for women,4.52,31,[],[],HopebyFrances Denneyis a Amber fragrance for women.Hopewas launched in 1952.,https://www.fragrantica.com/perfume/Frances-Denney/Hope-10294.html
Interlude Frances Denneyfor women,for women,4.38,89,"['warm spicy', 'amber', 'floral', 'citrus', 'woody', 'musky', 'fresh']",[],InterludebyFrances Denneyis a Amber Floral fragrance for women.Interludewas launched in 1965.,https://www.fragrantica.com/perfume/Frances-Denney/Interlude-10293.html
Lucarelli Frances Denneyfor men,for men,N/A,N/A,[],[],LucarellibyFrances Denneyis a fragrance for men.Lucarelliwas launched in 1974.,https://www.fragrantica.com/perfume/Frances-Denney/Lucarelli-39531.html
Mrs Santa Claus Comes To Town Frances Denneyfor women,for women,N/A,N/A,[],[],Mrs Santa Claus Comes To TownbyFrances Denneyis a fragrance for women.Mrs Santa Claus Comes To Townwas launched in 1949.,https://www.fragrantica.com/perfume/Frances-Denney/Mrs-Santa-Claus-Comes-To-Town-39528.html
Night Life Frances Denneyfor women,for women,N/A,N/A,[],[],Night LifebyFrances Denneyis a fragrance for women.Night Lifewas launched in 1939.,https://www.fragrantica.com/perfume/Frances-Denney/Night-Life-39519.html
Sensai Frances Denneyfor women,for women,4.25,4,[],[],SensaibyFrances Denneyis a fragrance for women.,https://www.fragrantica.com/perfume/Frances-Denney/Sensai-39518.html
Shining Star Frances Denneyfor women,for women,N/A,N/A,[],[],Shining StarbyFrances Denneyis a fragrance for women.Shining Starwas launched in 1939.,https://www.fragrantica.com/perfume/Frances-Denney/Shining-Star-39524.html
Snow Blossom Frances Denneyfor women,for women,4.00,1,[],[],Snow BlossombyFrances Denneyis a fragrance for women.Snow Blossomwas launched in 1950.,https://www.fragrantica.com/perfume/Frances-Denney/Snow-Blossom-39529.html
Whirlwind Frances Denneyfor women,for women,5.00,1,[],[],WhirlwindbyFrances Denneyis a fragrance for women.Whirlwindwas launched in 1942.,https://www.fragrantica.com/perfume/Frances-Denney/Whirlwind-39527.html
Wild Rose Frances Denneyfor women,for women,5.00,1,[],[],Wild RosebyFrances Denneyis a Floral fragrance for women.Wild Rosewas launched in 1940.,https://www.fragrantica.com/perfume/Frances-Denney/Wild-Rose-39522.html
"Yes, Yes Frances Denneyfor women",for women,N/A,N/A,[],[],"Yes, YesbyFrances Denneyis a fragrance for women.Yes, Yeswas launched in 1939.",https://www.fragrantica.com/perfume/Frances-Denney/Yes-Yes-39525.html
You and I Frances Denneyfor women,for women,5.00,1,[],[],You and IbyFrances Denneyis a fragrance for women.You and Iwas launched in 1938.,https://www.fragrantica.com/perfume/Frances-Denney/You-and-I-39523.html
Aqua Stone Blue Franca Ferrettifor men,for men,N/A,N/A,[],[],Aqua Stone BluebyFranca Ferrettiis a fragrance for men.Aqua Stone Bluewas launched during the 1980's.,https://www.fragrantica.com/perfume/Franca-Ferretti/Aqua-Stone-Blue-62685.html
Black & White Franca Ferrettifor women,for women,N/A,N/A,[],[],Black & WhitebyFranca Ferrettiis a fragrance for women.Black & Whitewas launched in 1996.,https://www.fragrantica.com/perfume/Franca-Ferretti/Black-White-62686.html
Elle de France Franca Ferrettifor women,for women,N/A,N/A,[],[],Elle de FrancebyFranca Ferrettiis a fragrance for women.,https://www.fragrantica.com/perfume/Franca-Ferretti/Elle-de-France-62687.html
Franca Ferretti Franca Ferrettifor women,for women,4.67,3,"['woody', 'amber', 'floral', 'green']",[],Franca FerrettibyFranca Ferrettiis a Floral Woody Musk fragrance for women.Franca Ferrettiwas launched during the 1980's.,https://www.fragrantica.com/perfume/Franca-Ferretti/Franca-Ferretti-62678.html
Grey Franca Ferrettifor men,for men,4.50,2,[],[],GreybyFranca Ferrettiis a fragrance for men.,https://www.fragrantica.com/perfume/Franca-Ferretti/Grey-62688.html
Ici Paris Franca Ferrettifor women,for women,4.14,7,"['white floral', 'aldehydic', 'fresh', 'green', 'woody', 'citrus', 'aromatic', 'earthy', 'patchouli', 'rose']",[],"Ici ParisbyFranca Ferrettiis a Floral Aldehyde fragrance for women.Ici Pariswas launched during the 1980's. Top notes are Aldehydes, Lily, Citruses and Tuberose; middle notes are Jasmine, Rose, Green Notes and Chamomile; base notes are Patchouli and Vetiver.",https://www.fragrantica.com/perfume/Franca-Ferretti/Ici-Paris-62680.html
Nuit D'Orage Franca Ferrettifor women and men,for women and men,N/A,N/A,"['woody', 'soft spicy', 'musky', 'citrus', 'anis', 'vanilla', 'rose', 'patchouli', 'aromatic', 'powdery']",[],"Nuit D'OragebyFranca Ferrettiis a Floral Woody Musk fragrance for women and men.Nuit D'Oragewas launched during the 1980's. Top notes are Citruses, Vanilla and Rose; middle notes are Anise, Coriander and Patchouli; base notes are Woody Notes, Coriander and Musk.",https://www.fragrantica.com/perfume/Franca-Ferretti/Nuit-D-Orage-62681.html
Orange Franca Ferrettifor women,for women,N/A,N/A,[],[],OrangebyFranca Ferrettiis a fragrance for women.,https://www.fragrantica.com/perfume/Franca-Ferretti/Orange-62689.html
Per Lui Franca Ferrettifor men,for men,N/A,N/A,"['citrus', 'musky', 'aromatic', 'woody', 'earthy', 'fresh', 'powdery', 'fresh spicy', 'green']",[],Per LuibyFranca Ferrettiis a Citrus Aromatic fragrance for men.Per Luiwas launched during the 1980's.,https://www.fragrantica.com/perfume/Franca-Ferretti/Per-Lui-62684.html
Elisi Fragrenzafor women and men,for women and men,4.14,7,"['citrus', 'aromatic', 'woody', 'fresh spicy', 'amber', 'musky', 'fruity', 'green', 'powdery']",[],"ElisibyFragrenzais a fragrance for women and men. Top notes are Lemon, Bergamot, Grapefruit, Musk, Lime, Lavender, Artemisia and Thyme; middle notes are Jasmine, Apple, Black Currant, May Rose and Lily-of-the-Valley; base notes are Cedar, Musk, Vetiver, Vanilla, Labdanum, Ambergris, Pink Pepper, Benzoin, Galbanum, Cypriol Oil or Nagarmotha, Juniper Berries and Leather.",https://www.fragrantica.com/perfume/Fragrenza/Elisi-53289.html
Madame Fine'ry.for women,for women,3.79,14,"['powdery', 'aromatic', 'musky', 'iris', 'fruity', 'earthy', 'woody', 'green', 'soft spicy', 'sweet']",[],MadamebyFine'ry.is a Floral Fruity fragrance for women. This is a new fragrance.Madamewas launched in 2024.,https://www.fragrantica.com/perfume/Fine-ry/Madame-91435.html
Wild Red Raspberries & Vanilla FCUKfor women,for women,3.40,10,"['fruity', 'sweet', 'vanilla']",[],Wild Red Raspberries & VanillabyFCUKis a fragrance for women.,https://www.fragrantica.com/perfume/FCUK/Wild-Red-Raspberries-Vanilla-52994.html
Doggy Fang Aromatherapyfor women and men,for women and men,4.20,5,['amber'],['Fang-Fang'],DoggybyFang Aromatherapyis a Amber fragrance for women and men. This is a new fragrance.Doggywas launched in 2022. The nose behind this fragrance is Fang-Fang.,https://www.fragrantica.com/perfume/Fang-Aromatherapy/Doggy-78152.html
Friedrich1991 Fang Aromatherapyfor women and men,for women and men,N/A,N/A,"['woody', 'fruity', 'rose', 'floral', 'powdery', 'warm spicy', 'soft spicy', 'aromatic']",['Fang-Fang'],Friedrich1991byFang Aromatherapyis a Floral fragrance for women and men.Friedrich1991was launched in 2021. The nose behind this fragrance is Fang-Fang.,https://www.fragrantica.com/perfume/Fang-Aromatherapy/Friedrich1991-78148.html
Madame Butterfly-s Os 1904 Fang Aromatherapyfor women and men,for women and men,N/A,N/A,"['floral', 'green', 'yellow floral', 'woody', 'white floral', 'fresh spicy', 'lavender', 'fruity', 'marine', 'lactonic']",['Fang-Fang'],"Madame Butterfly-s Os 1904byFang Aromatherapyis a Aromatic Green fragrance for women and men.Madame Butterfly-s Os 1904was launched in 2021. The nose behind this fragrance is Fang-Fang. Top notes are Red Algae and Hyacinth; middle notes are Green Tea, Gardenia, Lime (Linden) Blossom and Lavender; base notes are Osmanthus and Cedar.",https://www.fragrantica.com/perfume/Fang-Aromatherapy/Madame-Butterfly-s-Os-1904-78144.html
Michelangeli 1973 Fang Aromatherapyfor women and men,for women and men,1.00,1,"['woody', 'patchouli', 'warm spicy', 'aromatic', 'balsamic', 'fresh spicy', 'conifer', 'fresh', 'powdery']",['Fang-Fang'],"Michelangeli 1973byFang Aromatherapyis a Woody Aromatic fragrance for women and men.Michelangeli 1973was launched in 2021. The nose behind this fragrance is Fang-Fang. base notes are Fir, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Fang-Aromatherapy/Michelangeli-1973-78147.html
Moss Fang Aromatherapyfor women and men,for women and men,N/A,N/A,"['citrus', 'white floral', 'floral', 'mossy', 'earthy', 'sweet']",['Fang-Fang'],MossbyFang Aromatherapyis a Aromatic fragrance for women and men.Mosswas launched in 2021. The nose behind this fragrance is Fang-Fang. Top notes are Orange Blossom and Sweet Orange; middle notes are Magnolia and Torreya; base note is Oakmoss.,https://www.fragrantica.com/perfume/Fang-Aromatherapy/Moss-78146.html
Tango in Shanghai 1933 Fang Aromatherapyfor women and men,for women and men,N/A,N/A,"['woody', 'amber', 'balsamic', 'warm spicy', 'patchouli', 'rose', 'fresh spicy', 'sweet', 'yellow floral', 'earthy']",['Fang-Fang'],Tango in Shanghai 1933byFang Aromatherapyis a Floral fragrance for women and men.Tango in Shanghai 1933was launched in 2021. The nose behind this fragrance is Fang-Fang.,https://www.fragrantica.com/perfume/Fang-Aromatherapy/Tango-in-Shanghai-1933-78145.html
Tiger & Saffron Fang Aromatherapyfor women and men,for women and men,N/A,N/A,"['warm spicy', 'rose', 'woody', 'floral', 'fresh spicy', 'amber', 'green', 'metallic', 'powdery', 'leather']",['Fang-Fang'],Tiger & SaffronbyFang Aromatherapyis a Floral fragrance for women and men.Tiger & Saffronwas launched in 2021. The nose behind this fragrance is Fang-Fang. Top notes are Hyacinth and White Rose; middle notes are Saffron and Olibanum; base note is Sandalwood.,https://www.fragrantica.com/perfume/Fang-Aromatherapy/Tiger-Saffron-78143.html
