Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url;;
"Elysees Fashion Elysees Fashionfor women,for women,5.00,6,""['caramel', 'vanilla', 'powdery', 'musky', 'sweet', 'amber', 'balsamic']"",[],""Elysees FashionbyElysees Fashionis a Floral Fruity Gourmand fragrance for women.Elysees Fashionwas launched in 2014. Top notes are Caramel, Peach, Bergamot, Italian Lemon, Black Currant, Apple and Mandarin Orange"; middle notes are Patchouli, Orange Blossom, Sandalwood and Jasmine;" base notes are Vanilla, Musk and Amber."",https://www.fragrantica.com/perfume/Elysees-Fashion/Elysees-Fashion-27203.html"
"Elysees Mode Elysees Fashionfor women,for women,4.00,2,""['amber', 'citrus', 'woody', 'vanilla', 'patchouli', 'powdery', 'balsamic', 'warm spicy', 'white floral', 'sweet']"",[],""Elysees ModebyElysees Fashionis a Amber Floral fragrance for women.Elysees Modewas launched in 2014. Top notes are Bergamot, Mandarin Orange, Italian Lemon, Ylang-Ylang and Geranium"; middle notes are Patchouli, Jasmine, Rose, Cedar and Sandalwood;" base notes are Amber, Vanilla, Musk, Opoponax, Leather and Benzoin."",https://www.fragrantica.com/perfume/Elysees-Fashion/Elysees-Mode-27204.html"
"Elysees Sport Elysees Fashionfor men,for men,5.00,2,""['citrus', 'aromatic', 'vanilla', 'fresh spicy', 'lavender', 'sweet', 'soft spicy', 'amber', 'powdery']"",[],""Elysees SportbyElysees Fashionis a Amber Fougere fragrance for men. Top notes are Lemon and Mandarin Orange"; middle notes are Lavender, Nutmeg and Clary Sage;" base notes are Tonka Bean, Vanilla and Nutmeg."",https://www.fragrantica.com/perfume/Elysees-Fashion/Elysees-Sport-27208.html"
"Elysees Wood Elysees Fashionfor men,for men,4.46,57,""['citrus', 'musky', 'powdery', 'white floral', 'woody', 'fresh spicy', 'amber', 'sweet', 'aromatic', 'animalic']"",[],""Elysees WoodbyElysees Fashionis a Woody Floral Musk fragrance for men. Top notes are Grapefruit, Bergamot and Mandarin Orange"; middle notes are White Flowers, Praline and Black Currant;" base notes are White Musk, Cedar, Amber and Vanilla."",https://www.fragrantica.com/perfume/Elysees-Fashion/Elysees-Wood-55562.html"
"Happy Lady Elysees Fashionfor women,for women,4.75,4,""['citrus', 'woody', 'powdery', 'amber', 'white floral', 'vanilla', 'patchouli', 'fruity', 'sweet', 'warm spicy']"",[],""Happy LadybyElysees Fashionis a Floral Fruity fragrance for women. Top notes are Peach, Mandarin Orange and Bergamot"; middle notes are Orange Blossom, Patchouli and Sandalwood;" base notes are Vanilla and Amber."",https://www.fragrantica.com/perfume/Elysees-Fashion/Happy-Lady-55564.html"
"Love Sense Elysees Fashionfor women,for women,4.12,8,""['fruity', 'sweet', 'vanilla']"",[],Love SensebyElysees Fashionis a Floral Fruity fragrance for women.Love Sensewas launched in 2015. Top notes are Fruity Notes and Mandarin Orange"; middle note is Jasmine; base notes are Vanilla and Patchouli.,https://www.fragrantica.com/perfume/Elysees-Fashion/Love-Sense-27248.html
"Marconi Elysees Fashionfor men,for men,3.83,6,""['lavender', 'aromatic', 'citrus', 'mossy', 'fruity', 'sweet', 'earthy', 'fresh spicy', 'fresh', 'tropical']"",[],MarconibyElysees Fashionis a Aromatic Fruity fragrance for men. Top notes are Lavender and Lemon"; middle note is Pineapple; base note is Moss.,https://www.fragrantica.com/perfume/Elysees-Fashion/Marconi-55567.html
"Marconi Black Elysees Fashionfor men,for men,4.38,8,""['citrus', 'powdery', 'aromatic', 'musky', 'woody', 'warm spicy', 'fruity', 'sweet', 'fresh spicy', 'vanilla']"",[],""Marconi BlackbyElysees Fashionis a Woody Spicy fragrance for men. Top notes are Grapefruit, Pear and Cardamom"; middle notes are Guaiac Wood, Ginger, Iris and Vanilla;" base notes are White Musk, Vetiver and Amber."",https://www.fragrantica.com/perfume/Elysees-Fashion/Marconi-Black-55568.html"
"Night Dream Elysees Fashionfor women,for women,4.00,7,""['white floral', 'woody', 'citrus']"",[],Night DreambyElysees Fashionis a Floral Woody Musk fragrance for women. Top note is Water Notes"; middle notes are Jasmine and Orange Blossom; base note is Cedar.,https://www.fragrantica.com/perfume/Elysees-Fashion/Night-Dream-27207.html
"Night Dream Extra Elysees Fashionfor women,for women,4.22,9,""['white floral', 'citrus', 'amber', 'sweet', 'animalic', 'soapy']"",[],Night Dream ExtrabyElysees Fashionis a Amber Floral fragrance for women. Top note is Watery Notes"; middle notes are Orange Blossom and Jasmine; base notes are Amber and Cedar.,https://www.fragrantica.com/perfume/Elysees-Fashion/Night-Dream-Extra-55563.html
"Prestige Diamond Elysees Fashionfor women,for women,5.00,2,""['floral', 'fresh']"",[],Prestige DiamondbyElysees Fashionis a Floral Woody Musk fragrance for women. Top note is Plum Blossom"; middle note is Orchid; base note is Cashmere Wood.,https://www.fragrantica.com/perfume/Elysees-Fashion/Prestige-Diamond-27242.html
"Purity Elysees Fashionfor women,for women,5.00,3,""['vanilla', 'amber', 'sweet', 'fruity', 'yellow floral', 'white floral', 'musky', 'citrus', 'powdery', 'woody']"",[],""PuritybyElysees Fashionis a Amber Floral fragrance for women.Puritywas launched in 2014. Top notes are Black Currant and Mandarin Orange"; middle notes are Jasmine, Ylang-Ylang and Tonka Bean;" base notes are Musk, Amber and Vanilla."",https://www.fragrantica.com/perfume/Elysees-Fashion/Purity-27205.html"
"Purity 17 Elysees Fashionfor women,for women,4.33,3,""['citrus', 'floral', 'vanilla', 'sweet', 'musky', 'green', 'powdery', 'fresh', 'coffee', 'soft spicy']"",[],""Purity 17byElysees Fashionis a Amber Floral fragrance for women. Top notes are Tangerine, Mint, Pink Pepper and Grapefruit"; middle notes are Peony and Frangipani;" base notes are Vanilla, Coffee and Musk."",https://www.fragrantica.com/perfume/Elysees-Fashion/Purity-17-27206.html"
"Queen of Love Elysees Fashionfor women,for women,5.00,4,""['white floral', 'citrus', 'powdery', 'fruity', 'amber', 'sweet', 'iris', 'animalic', 'musky', 'fresh spicy']"",[],""Queen of LovebyElysees Fashionis a Floral Fruity fragrance for women.Queen of Lovewas launched in 2014. Top notes are Peach, Grapefruit and Bergamot"; middle notes are Orange Blossom, Jasmine and Iris;" base notes are Amber and Musk."",https://www.fragrantica.com/perfume/Elysees-Fashion/Queen-of-Love-27210.html"
"Tendresse Du Soir Elysees Fashionfor women,for women,4.57,7,""['vanilla', 'white floral', 'powdery', 'woody', 'citrus', 'aromatic', 'iris', 'tuberose', 'sweet', 'fresh spicy']"",[],""Tendresse Du SoirbyElysees Fashionis a Amber Floral fragrance for women.Tendresse Du Soirwas launched in 2017. Top notes are Bergamot and Cassis"; middle notes are Jasmine, Tuberose and Iris;" base notes are Tonka Bean, Vanilla and Sandalwood."",https://www.fragrantica.com/perfume/Elysees-Fashion/Tendresse-Du-Soir-48925.html"
"Bronze Ellen Tracyfor women,for women,3.83,828,""['citrus', 'vanilla', 'powdery', 'sweet', 'woody', 'ozonic', 'floral', 'amber', 'almond', 'aquatic']"",['Pierre Negrin'],""BronzebyEllen Tracyis a Amber Floral fragrance for women.Bronzewas launched in 2011. The nose behind this fragrance is Pierre Negrin. Top notes are Lemonade, Mandarin Orange, Green Apple and Bergamot"; middle notes are Violet Leaf, Honeysuckle, Orange Blossom and Lily-of-the-Valley;" base notes are Heliotrope, Coumarin, Amber, Vanilla Orchid and Cedar."",https://www.fragrantica.com/perfume/Ellen-Tracy/Bronze-12008.html"
"Ellen Ellen Tracyfor women,for women,3.51,204,""['sweet', 'powdery', 'musky', 'anis', 'woody', 'soft spicy', 'floral', 'fruity', 'warm spicy', 'rose']"",[],""EllenbyEllen Tracyis a Floral Woody Musk fragrance for women. Top notes are Anise, Peach and Cotton Candy"; middle notes are Rose, Water Lily and Jasmine;" base notes are Musk, Sandalwood, Vanilla and Patchouli."",https://www.fragrantica.com/perfume/Ellen-Tracy/Ellen-16647.html"
"Ellen Tracy Ellen Tracyfor women,for women,3.85,""1,061"",""['woody', 'fruity', 'powdery', 'floral', 'sweet', 'warm spicy', 'green', 'musky', 'aromatic', 'white floral']"",[],""Ellen TracybyEllen Tracyis a Amber Woody fragrance for women. Top notes are Peach, Plum, Cinnamon, Galbanum, Hiacynth, Osmanthus, Bergamot, Green Notes and Lemon"; middle notes are Orris Root, Aldehydes, Rose, Orchid, Tuberose, Ylang-Ylang, Carnation, Freesia, Jasmine and Lily-of-the-Valley;" base notes are Sandalwood, Musk, Amber, Cedar, Oakmoss, Tonka Bean and Raspberry."",https://www.fragrantica.com/perfume/Ellen-Tracy/Ellen-Tracy-3579.html"
"Exotic Bronze Ellen Tracyfor women,for women,3.71,66,""['fruity', 'fresh', 'sweet', 'floral', 'powdery', 'aquatic', 'woody', 'tropical']"",[],""Exotic BronzebyEllen Tracyis a Floral Fruity fragrance for women.Exotic Bronzewas launched in 2013. Top notes are Raspberry, Peach and White Tea"; middle notes are Litchi, Water Lily, Peony and Honeysuckle;" base notes are Vanilla, Orris Root, Sandalwood and Musk."",https://www.fragrantica.com/perfume/Ellen-Tracy/Exotic-Bronze-28468.html"
"Fashionista Ellen Tracyfor women,for women,3.09,44,""['powdery', 'yellow floral', 'sweet', 'white floral', 'fruity', 'floral', 'citrus', 'violet', 'woody', 'fresh']"",[],""FashionistabyEllen Tracyis a Floral Fruity fragrance for women.Fashionistawas launched in 2011. Top notes are Peach, Plum, Melon and Citruses"; middle notes are Mimosa, Orange Blossom and Violet;" base notes are Woody Notes and Spicy Notes."",https://www.fragrantica.com/perfume/Ellen-Tracy/Fashionista-20358.html"
"Imagine Ellen Tracyfor women,for women,3.39,89,""['floral', 'fresh', 'powdery', 'fruity', 'yellow floral', 'woody']"",['Maurice Roucel'],""ImaginebyEllen Tracyis a Floral fragrance for women.Imaginewas launched in 2003. The nose behind this fragrance is Maurice Roucel. Top notes are Magnolia, Ylang-Ylang and Violet"; middle notes are Cyclamen, Osmanthus, Carnation, Rose and Lily-of-the-Valley;" base notes are Vanilla, Sandalwood and Musk."",https://www.fragrantica.com/perfume/Ellen-Tracy/Imagine-3580.html"
"Inspire Ellen Tracyfor women,for women,3.25,85,""['white floral', 'floral', 'fresh', 'citrus', 'powdery', 'fruity', 'aromatic', 'musky']"",""['Carlos Viñals', 'Pierre Negrin']"",""InspirebyEllen Tracyis a Floral fragrance for women.Inspirewas launched in 2001. Inspire was created by Pierre Negrin and Carlos Viñals. Top notes are Honeysuckle, Cyclamen, Jasmine, Gardenia, Peony, Carnation and Violet"; middle notes are Lily-of-the-Valley, Lemon, Bergamot and Melon;" base notes are Musk and Sandalwood."",https://www.fragrantica.com/perfume/Ellen-Tracy/Inspire-3583.html"
"Linda Allard Ellen Tracyfor women,for women,3.70,138,""['floral', 'warm spicy', 'woody', 'fruity', 'sweet', 'cinnamon', 'aromatic', 'powdery', 'vanilla', 'white floral']"",[],Linda AllardbyEllen Tracyis a Amber Floral fragrance for women.,https://www.fragrantica.com/perfume/Ellen-Tracy/Linda-Allard-3581.html";;
"Love Notes Ellen Tracyfor women,for women,3.79,136,""['fruity', 'woody', 'sweet', 'patchouli', 'amber', 'warm spicy', 'balsamic', 'citrus', 'earthy', 'fresh']"",[],""Love NotesbyEllen Tracyis a Floral fragrance for women. Top notes are Raspberry Leaf, Pear and Mandarin Orange"; middle notes are Exotic floral notes and Lily-of-the-Valley;" base notes are Patchouli, Cashmere Wood, Amber and Sandalwood."",https://www.fragrantica.com/perfume/Ellen-Tracy/Love-Notes-20519.html"
"Peony Rose Ellen Tracyfor women,for women,3.84,44,""['floral', 'fresh', 'rose', 'white floral']"",[],Peony RosebyEllen Tracyis a Floral fragrance for women.Peony Rosewas launched during the 2000's.,https://www.fragrantica.com/perfume/Ellen-Tracy/Peony-Rose-12638.html";;
"Pretty Petals Ellen Tracyfor women,for women,3.63,258,""['fruity', 'sweet', 'rose', 'vanilla', 'powdery', 'amber', 'white floral']"",[],Pretty PetalsbyEllen Tracyis a Floral Fruity fragrance for women. Top notes are White Peach and Moroccan Rose"; middle notes are Blackberry and Amber; base notes are Vanilla Absolute and Jasmine.,https://www.fragrantica.com/perfume/Ellen-Tracy/Pretty-Petals-20838.html
"Radiant Ellen Tracyfor women,for women,4.18,22,""['powdery', 'fruity', 'floral', 'amber', 'sweet', 'white floral', 'vanilla', 'fresh', 'woody', 'citrus']"",[],""RadiantbyEllen Tracyis a Floral Fruity fragrance for women.Radiantwas launched in 2020. Top notes are Peach, Lily-of-the-Valley and Apricot Blossom"; middle notes are Rose, Bergamot, Lilac, Pineapple, Heliotrope, Jasmine and Iris;" base notes are Amber, Peach, Vanilla, Musk, Sandalwood and Apricot."",https://www.fragrantica.com/perfume/Ellen-Tracy/Radiant-71183.html"
"Tracy Ellen Tracyfor women,for women,3.76,410,""['floral', 'fresh', 'powdery', 'rose', 'almond', 'violet', 'fruity', 'woody', 'iris', 'nutty']"",""['Jean Claude Delville', 'Richard Herpin']"",""TracybyEllen Tracyis a Floral fragrance for women.Tracywas launched in 2006. Tracy was created by Jean Claude Delville and Richard Herpin. Top notes are Peony, Plum Blossom, Water Lily and Cassia"; middle notes are Violet, Rose, Iris and Lily-of-the-Valley;" base notes are Almond Milk, Sandalwood, Vanilla, Orris Root and White Amber."",https://www.fragrantica.com/perfume/Ellen-Tracy/Tracy-3582.html"
"Ella Mikao Ella Mikaofor women,for women,4.25,8,""['fruity', 'citrus', 'powdery', 'green', 'aromatic', 'sweet', 'musky', 'floral', 'woody', 'marine']"",[],""Ella MikaobyElla Mikaois a Chypre Fruity fragrance for women.Ella Mikaowas launched in 2000. Top notes are Peach, Clementine, Green Notes, Grapefruit and Melon"; middle notes are Violet, Sea water, Lily-of-the-Valley, Rose and Freesia;" base notes are Musk, Vetiver and Amber."",https://www.fragrantica.com/perfume/Ella-Mikao/Ella-Mikao-33990.html"
"Yujin Ella Mikaofor women,for women,3.94,53,""['fruity', 'sweet', 'floral', 'rose']"",[],""YujinbyElla Mikaois a Floral Fruity fragrance for women.Yujinwas launched in 2002. Top notes are Amaryllis, Peach and Pineapple"; middle notes are Black Currant, Strawberry and Rose;" base notes are Amber and Musk."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-6158.html"
"Yujin Amour Ella Mikaofor women,for women,3.98,50,""['floral', 'powdery', 'violet', 'citrus', 'aromatic', 'aquatic', 'musky', 'white floral', 'marine', 'ozonic']"",[],""Yujin AmourbyElla Mikaois a Floral Fruity fragrance for women.Yujin Amourwas launched in 2004. Top notes are Melon, Clementine and Grapefruit"; middle notes are Violet, Freesia, Lily and Sea Notes;" base notes are Musk, Vetiver and Amber."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Amour-2407.html"
"Yujin Aqua Ella Mikaofor women,for women,3.94,34,""['fresh spicy', 'citrus', 'floral', 'woody', 'aromatic', 'fresh', 'ozonic', 'aquatic', 'musky', 'powdery']"",[],""Yujin AquabyElla Mikaois a Floral Aquatic fragrance for women.Yujin Aquawas launched in 2007. Top notes are Bergamot, Lemon and Mandarin Orange"; middle notes are Fir Resin, Melon, Lotus, Jasmine and Rose;" base notes are Nutmeg, Musk and Sandalwood."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Aqua-2408.html"
"Yujin Art Ella Mikaofor women,for women,4.20,5,""['white floral', 'woody', 'musky', 'powdery', 'fruity', 'sweet', 'violet', 'vanilla', 'animalic', 'floral']"",[],""Yujin ArtbyElla Mikaois a Floral Fruity fragrance for women. Top notes are Wild Strawberry and Grapefruit"; middle notes are Jasmine, Gardenia and Violet;" base notes are Musk, White Wood and Vanilla."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Art-24760.html"
"Yujin Bouquet Pink Ella Mikaofor women,for women,N/A,N/A,""['citrus', 'fruity', 'powdery', 'sweet', 'vanilla', 'rose', 'woody', 'aromatic', 'fresh spicy', 'white floral']"",[],""Yujin Bouquet PinkbyElla Mikaois a Floral Fruity fragrance for women.Yujin Bouquet Pinkwas launched in 2008. Top notes are Fruity Notes, Bergamot, Lemon and Grapefruit"; middle notes are Rose, Jasmine, Ylang-Ylang and Lavender;" base notes are Vanilla, Sandalwood, Musk and Amber."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Bouquet-Pink-24765.html"
"Yujin Bouquet Purple Ella Mikaofor women,for women,N/A,N/A,""['powdery', 'violet', 'woody', 'rose', 'fruity', 'floral', 'iris', 'musky']"",[],""Yujin Bouquet PurplebyElla Mikaois a Floral Fruity fragrance for women.Yujin Bouquet Purplewas launched in 2008. Top notes are Pomegranate, Peach and Litchi"; middle notes are Violet, Rose and Iris;" base notes are Sandalwood and Musk."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Bouquet-Purple-24770.html"
"Yujin Bouquet Yellow Ella Mikaofor women,for women,2.40,5,""['citrus', 'floral', 'white floral']"",[],""Yujin Bouquet YellowbyElla Mikaois a Floral Woody Musk fragrance for women.Yujin Bouquet Yellowwas launched in 2008. Top notes are Mandarin Orange and Lime"; middle notes are Egyptian Jasmine, Freesia and Ginger;" base notes are Cedar, Musk and Amber."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Bouquet-Yellow-24771.html"
"Yujin Color Ella Mikaofor women,for women,4.25,4,""['fruity', 'citrus', 'white floral', 'sweet', 'rose', 'fresh', 'green', 'tuberose', 'powdery', 'woody']"",[],""Yujin ColorbyElla Mikaois a Floral Fruity fragrance for women.Yujin Colorwas launched in 2011. Top notes are Mandarin Orange, Apple, Big Strawberry, Peach, Bergamot and Lemon"; middle notes are Jasmine, Rose and Tuberose;" base notes are Sandalwood, Patchouli, Amber and Musk."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Color-24766.html"
"Yujin Cross Ella Mikaofor men,for men,4.00,2,""['aromatic', 'woody', 'fresh spicy', 'yellow floral', 'lavender', 'amber', 'warm spicy', 'powdery']"",[],Yujin CrossbyElla Mikaois a Woody Aromatic fragrance for men.Yujin Crosswas launched in 2008.,https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Cross-24768.html";;
"Yujin Ectasy Ella Mikaofor women,for women,3.60,10,""['fruity', 'citrus', 'fresh spicy', 'green', 'ozonic', 'aquatic', 'aromatic', 'fresh', 'musky', 'powdery']"",[],""Yujin EctasybyElla Mikaois a Floral Fruity fragrance for women. Top notes are Blood Grapefruit and Melon"; middle notes are Black Currant, Apple, Violet Leaf and Basil;" base notes are Musk and Amber."",https://www.fragrantica.com/perfume/Ella-Mikao/Yujin-Ectasy-6157.html"
