Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
So French! Eisenbergfor women,for women,3.57,389,"['woody', 'powdery', 'leather', 'iris', 'animalic', 'violet', 'musky', 'yellow floral', 'lavender', 'floral']",[],"So French!byEisenbergis a Chypre Floral fragrance for women.So French!was launched in 2010. Top notes are Ylang-Ylang, Lavender, Bergamot, Rose and Mandarin Orange; middle notes are Leather, Iris, Violet and Jasmine; base notes are Musk, Sandalwood, Virginia Cedar, Patchouli and Vanille.",https://www.fragrantica.com/perfume/Eisenberg/So-French-12558.html
Tentation Eisenbergfor women,for women,3.91,616,"['vanilla', 'woody', 'powdery', 'aromatic', 'soft spicy', 'sweet', 'fruity', 'violet', 'warm spicy', 'floral']",[],"TentationbyEisenbergis a Chypre Floral fragrance for women.Tentationwas launched in 2010. Top notes are Black Currant, Pink Pepper, Cypress and Bergamot; middle notes are Violet, Rose, Jasmine and Sea water; base notes are Vanille, Tonka Bean, Sandalwood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Tentation-12566.html
Beautiful Eisenbergfor women and men,for women and men,3.78,161,"['woody', 'fruity', 'powdery', 'sweet', 'iris', 'musky', 'citrus']",[],"BeautifulbyEisenbergis a Floral Fruity fragrance for women and men. This is a new fragrance.Beautifulwas launched in 2022. Top notes are Bergamot, Pink Pepper and Plum; middle notes are Fig and Cedar; base notes are Sandalwood, Iris, Musk and Amber.",https://www.fragrantica.com/perfume/Eisenberg/Beautiful-73596.html
Happy Eisenbergfor women and men,for women and men,3.73,171,"['floral', 'powdery', 'yellow floral', 'citrus', 'woody', 'sweet', 'musky', 'fresh spicy']",[],"HappybyEisenbergis a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance.Happywas launched in 2022. Top notes are Bergamot and Cyclamen; middle notes are Mimosa, Freesia and Jasmine; base notes are Heliotrope, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Eisenberg/Happy-73598.html
Young Eisenbergfor women and men,for women and men,3.76,221,"['woody', 'warm spicy', 'powdery', 'citrus', 'aromatic', 'violet', 'fresh']",[],"YoungbyEisenbergis a Amber Woody fragrance for women and men. This is a new fragrance.Youngwas launched in 2022. Top notes are Cardamom, Lemon, Ginger and Bergamot; middle notes are Sandalwood, Violet and Cedar; base notes are Precious Woods and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Young-73597.html
Eau Fraîche Délicate Eisenbergfor women,for women,4,30,"['fruity', 'white floral', 'woody', 'fresh', 'citrus', 'green', 'powdery', 'musky', 'aromatic', 'sweet']",[],"Eau Fraîche DélicatebyEisenbergis a Floral Fruity fragrance for women. This is a new fragrance.Eau Fraîche Délicatewas launched in 2023. Top notes are Apple, Black Currant, Mandarin Orange and Grapefruit; middle notes are Lily-of-the-Valley, Jasmine and Peach; base notes are Cedarwood, Musk, Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Eisenberg/Eau-Fraiche-Delicate-84684.html
Rouge & Noir Intense Eisenbergfor women,for women,3.73,44,"['vanilla', 'woody', 'white floral', 'powdery', 'sweet', 'yellow floral', 'tuberose', 'citrus', 'lavender', 'balsamic']",[],"Rouge & Noir IntensebyEisenbergis a Floral Fruity fragrance for women. This is a new fragrance.Rouge & Noir Intensewas launched in 2023. Top notes are Bergamot, Lavender and Mandarin Orange; middle notes are Vanilla and Jasmine; base notes are Sandalwood, Ylang-Ylang, Tuberose and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Rouge-Noir-Intense-84683.html
Tentation Irrésistible Eisenbergfor women,for women,3.79,43,"['vanilla', 'citrus', 'rose', 'white floral', 'powdery', 'amber', 'sweet', 'floral', 'warm spicy', 'soft spicy']",[],"Tentation IrrésistiblebyEisenbergis a Amber Floral fragrance for women. This is a new fragrance.Tentation Irrésistiblewas launched in 2023. Top notes are Bergamot, Mandarin Orange and Pink Pepper; middle notes are Rose, Jasmine and Benzoin; base notes are Vanilla, Sandalwood and Tonka Bean.",https://www.fragrantica.com/perfume/Eisenberg/Tentation-Irresistible-84685.html
Ambre D'Orient Secret V Eisenbergfor women,for women,4.07,193,"['amber', 'warm spicy', 'woody', 'vanilla', 'cinnamon', 'balsamic', 'earthy']",[],"Ambre D'Orient Secret VbyEisenbergis a Amber fragrance for women.Ambre D'Orient Secret Vwas launched in 2017. Top notes are Cinnamon, Rose, Pink Pepper, Bergamot and Jasmine; middle notes are Cedar, Cypriol Oil or Nagarmotha, Vetiver and Patchouli; base notes are Amber, Benzoin, Incense, Tonka Bean, Vanilla and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Ambre-D-Orient-Secret-V-47294.html
Ambre D'Orient Secret V Eisenbergfor men,for men,3.99,73,"['amber', 'warm spicy', 'vanilla', 'woody', 'balsamic', 'aromatic', 'sweet']",[],"Ambre D'Orient Secret VbyEisenbergis a Amber fragrance for men.Ambre D'Orient Secret Vwas launched in 2017. Top notes are Jasmine, Cinnamon, Rose, Bergamot and Pink Pepper; middle notes are Vetiver, Cedar, Patchouli and Cypriol Oil or Nagarmotha; base notes are Amber, Benzoin, Myrrh, Tonka Bean, Vanilla, Incense and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Ambre-D-Orient-Secret-V-47473.html
Bois Precieux Secret II Eisenbergfor men,for men,3.81,53,"['woody', 'warm spicy', 'amber', 'powdery', 'tobacco', 'earthy', 'balsamic', 'sweet', 'vanilla', 'aromatic']",[],"Bois Precieux Secret IIbyEisenbergis a Amber Woody fragrance for men.Bois Precieux Secret IIwas launched in 2017. Top notes are Saffron, Pink Pepper, Orange and Bergamot; middle notes are Patchouli, Cedar, Rose and Cypriol Oil or Nagarmotha; base notes are Sandalwood, Tobacco, Amber, Vetiver, Incense, Vanilla, Musk, Tonka Bean and Benzoin.",https://www.fragrantica.com/perfume/Eisenberg/Bois-Precieux-Secret-II-47289.html
Cuir D'Orient Secret VI Eisenbergfor women,for women,3.63,90,"['leather', 'amber', 'fruity', 'animalic', 'smoky', 'woody', 'warm spicy', 'sweet', 'balsamic', 'aromatic']",[],"Cuir D'Orient Secret VIbyEisenbergis a Leather fragrance for women.Cuir D'Orient Secret VIwas launched in 2017. Top notes are Raspberry, Cassis, Saffron and Pepper; middle notes are Leather, Incense, Rose, Violet and Jasmine; base notes are Amber, Palisander Rosewood, Labdanum, Sandalwood, Musk and Praline.",https://www.fragrantica.com/perfume/Eisenberg/Cuir-D-Orient-Secret-VI-47472.html
Cuir D'Orient Secret VI Eisenbergfor men,for men,3.86,84,"['amber', 'leather', 'smoky', 'warm spicy', 'fruity', 'animalic', 'woody', 'sweet', 'balsamic', 'powdery']",[],"Cuir D'Orient Secret VIbyEisenbergis a Leather fragrance for men.Cuir D'Orient Secret VIwas launched in 2017. Top notes are Raspberry, Cassis, Saffron and Pepper; middle notes are Leather, Incense, Violet, Rose and Jasmine; base notes are Amber, Palisander Rosewood, Labdanum, Praline, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Eisenberg/Cuir-D-Orient-Secret-VI-47287.html
Jardin des Sens Secret II Eisenbergfor women,for women,3.79,138,"['amber', 'sweet', 'fruity', 'vanilla', 'woody', 'citrus', 'powdery', 'warm spicy', 'white floral', 'rose']",[],"Jardin des Sens Secret IIbyEisenbergis a fragrance for women.Jardin des Sens Secret IIwas launched in 2017. Top notes are Plum, Raspberry, Mandarin Orange, Grapefruit and Pink Pepper; middle notes are Solar Notes, Jasmine, Rose, Cedar and Patchouli; base notes are Amber, Vanilla, Benzoin, Praline, Tonka Bean, Sandalwood and Musk.",https://www.fragrantica.com/perfume/Eisenberg/Jardin-des-Sens-Secret-II-47290.html
Palissandre Noir Secret I Eisenbergfor men,for men,3.6,48,"['woody', 'warm spicy', 'citrus', 'amber', 'fresh spicy', 'sweet', 'rose', 'balsamic', 'powdery', 'white floral']",[],"Palissandre Noir Secret IbyEisenbergis a Amber Woody fragrance for men.Palissandre Noir Secret Iwas launched in 2017. Top notes are Saffron, Rose, Mandarin Orange, Orange Blossom, Wormwood, Pepper and Bergamot; middle notes are Palisander Rosewood, Patchouli and Cedar; base notes are Sandalwood, Musk, Labdanum and Vanilla.",https://www.fragrantica.com/perfume/Eisenberg/Palissandre-Noir-Secret-I-47288.html
Patchouli Noble Secret III Eisenbergfor men,for men,3.71,70,"['warm spicy', 'aromatic', 'amber', 'woody', 'patchouli', 'fresh spicy', 'vanilla', 'earthy', 'balsamic', 'citrus']",[],"Patchouli Noble Secret IIIbyEisenbergis a Amber Woody fragrance for men.Patchouli Noble Secret IIIwas launched in 2017. Top notes are Cinnamon, Cardamom, Lemon, Cloves, Nutmeg, Pepper and Bergamot; middle notes are Patchouli, Vetiver, Lavender, Geranium, Violet, Rose and Sage; base notes are Tonka Bean, Myrrh, Benzoin, Iris, Vanila, Labdanum, Musk and Palisander Rosewood.",https://www.fragrantica.com/perfume/Eisenberg/Patchouli-Noble-Secret-III-47291.html
Rituel D'Orient Secret IV Eisenbergfor men,for men,3.53,57,"['citrus', 'woody', 'patchouli', 'powdery', 'musky', 'rose', 'fresh spicy', 'amber', 'aromatic', 'oud']",[],"Rituel D'Orient Secret IVbyEisenbergis a Amber Woody fragrance for men.Rituel D'Orient Secret IVwas launched in 2017. Top notes are Bergamot and Lemon; middle notes are Rose, Agarwood (Oud) and Jasmine; base notes are Patchouli, Musk, Guaiac Wood, Amber and Vanilla.",https://www.fragrantica.com/perfume/Eisenberg/Rituel-D-Orient-Secret-IV-47293.html
Rituel D'Orient Secret IV Eisenbergfor women,for women,3.56,66,"['woody', 'citrus', 'patchouli', 'oud', 'amber', 'powdery', 'musky', 'fresh spicy', 'vanilla', 'white floral']",[],"Rituel D'Orient Secret IVbyEisenbergis a Amber fragrance for women.Rituel D'Orient Secret IVwas launched in 2017. Top notes are Bergamot and Lemon; middle notes are Agarwood (Oud), Jasmine and Rose; base notes are Patchouli, Amber, Guaiac Wood, Musk and Vanilla.",https://www.fragrantica.com/perfume/Eisenberg/Rituel-D-Orient-Secret-IV-47471.html
Rose Talisman Secret I Eisenbergfor women,for women,3.81,139,"['woody', 'rose', 'warm spicy', 'sweet', 'fruity', 'amber', 'powdery', 'vanilla', 'patchouli', 'balsamic']",[],"Rose Talisman Secret IbyEisenbergis a Amber Floral fragrance for women.Rose Talisman Secret Iwas launched in 2017. Top notes are Raspberry, Saffron and Cassis; middle notes are Rose, Cedar, Patchouli, Iris Flower and Jasmine; base notes are Palisander Rosewood, Sandalwood, Tonka Bean, Vanilla and Amber.",https://www.fragrantica.com/perfume/Eisenberg/Rose-Talisman-Secret-I-47286.html
Voile de Chypre Secret III Eisenbergfor women,for women,3.97,169,"['woody', 'citrus', 'powdery', 'patchouli', 'earthy', 'mossy', 'fruity', 'warm spicy', 'fresh spicy', 'aromatic']",[],"Voile de Chypre Secret IIIbyEisenbergis a Chypre fragrance for women.Voile de Chypre Secret IIIwas launched in 2017. Top notes are Peach, Bergamot, Rhubarb, Lemon, Black Pepper, Grapefruit and Pink Pepper; middle notes are Violet, Rose and Jasmine; base notes are Patchouli, Oakmoss, Cedar, Amber, Musk, Labdanum, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Eisenberg/Voile-de-Chypre-Secret-III-47292.html
Ceder of Lebanoon Ein Gedifor women and men,for women and men,1.33,3,"['oily', 'green', 'woody']",[],Ceder of LebanoonbyEin Gediis a Amber fragrance for women and men.Ceder of Lebanoonwas launched in 2015.,https://www.fragrantica.com/perfume/Ein-Gedi/Ceder-of-Lebanoon-57983.html
Cinnamon Anointing Oil Ein Gedifor women and men,for women and men,1.5,2,"['warm spicy', 'cinnamon', 'aromatic', 'oily']",[],Cinnamon Anointing OilbyEin Gediis a Amber fragrance for women and men.Cinnamon Anointing Oilwas launched in 2017. Top notes are Cinnamon and Spices; middle note is Olive; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Cinnamon-Anointing-Oil-57530.html
Elijah Ein Gedifor women and men,for women and men,1,1,"['green', 'white floral', 'fresh', 'aromatic', 'oily', 'bitter']",[],ElijahbyEin Gediis a Amber fragrance for women and men.Elijahwas launched in 2019.,https://www.fragrantica.com/perfume/Ein-Gedi/Elijah-57980.html
Essence of Ein Gedi Ein Gedifor women,for women,4.22,9,"['woody', 'floral', 'powdery', 'sweet', 'warm spicy', 'honey', 'violet', 'iris', 'fresh', 'balsamic']",[],"Essence of Ein GedibyEin Gediis a fragrance for women. Top notes are Palisander Rosewood and Lily-of-the-Valley; middle notes are Lilac, Honey, Acácia, Iris and Violet; base notes are White Woods, Sandalwood, elemi, Vanilla, Tobacco, Immortelle, Cloves, Pistachio and Musk.",https://www.fragrantica.com/perfume/Ein-Gedi/Essence-of-Ein-Gedi-39190.html
Essence of Jerusalem Ein Gedifor women,for women,3.4,15,"['citrus', 'fresh spicy', 'aromatic', 'woody', 'green', 'musky', 'powdery', 'herbal', 'floral']",[],"Essence of JerusalembyEin Gediis a fragrance for women. Top notes are Bergamot, Basil and Lemon; middle notes are Jasmine, Ylang-Ylang and Rose; base notes are Cedar, Musk and Galbanum.",https://www.fragrantica.com/perfume/Ein-Gedi/Essence-of-Jerusalem-39185.html
Essence of Jerusalem Ein Gedifor men,for men,3.75,12,"['aromatic', 'woody', 'citrus', 'fresh spicy', 'musky', 'sweet', 'powdery', 'patchouli', 'yellow floral', 'anis']",[],"Essence of JerusalembyEin Gediis a fragrance for men. Top notes are Thyme, Petitgrain and Bergamot; middle notes are Ylang-Ylang, Anise, Cedar and Lavender; base notes are Patchouli, Musk and Vanilla.",https://www.fragrantica.com/perfume/Ein-Gedi/Essence-of-Jerusalem-39192.html
Frankincense & Jasmine Ein Gedifor women and men,for women and men,2,1,"['amber', 'white floral', 'aromatic', 'fresh spicy', 'oily', 'bitter', 'warm spicy', 'floral', 'woody']",[],Frankincense & JasminebyEin Gediis a Amber fragrance for women and men.Frankincense & Jasminewas launched in 2015.,https://www.fragrantica.com/perfume/Ein-Gedi/Frankincense-Jasmine-57985.html
Frankincense Anointing Oil Ein Gedifor women and men,for women and men,2,1,"['amber', 'floral', 'warm spicy', 'fresh', 'aromatic', 'fresh spicy', 'herbal', 'oily', 'bitter']",[],Frankincense Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Frankincense Anointing Oilwas launched in 2017. Top notes are Olibanum and Spices; middle note is Wildflowers; base notes are Olive and Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Frankincense-Anointing-Oil-57527.html
Frankincense Myrrh & Spikenard Anointing Oil Ein Gedifor women and men,for women and men,2,1,"['amber', 'aromatic', 'floral', 'fresh spicy', 'herbal', 'earthy', 'warm spicy', 'balsamic', 'oily']",[],Frankincense Myrrh & Spikenard Anointing OilbyEin Gediis a Amber Spicy fragrance for women and men.Frankincense Myrrh & Spikenard Anointing Oilwas launched in 2018.,https://www.fragrantica.com/perfume/Ein-Gedi/Frankincense-Myrrh-Spikenard-Anointing-Oil-57522.html
Henna Anointing Oil Ein Gedifor women and men,for women and men,2,1,"['aromatic', 'oily', 'bitter', 'warm spicy']",[],Henna Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Henna Anointing Oilwas launched in 2017. Top note is Henna; middle note is Olive; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Henna-Anointing-Oil-57528.html
Hyssop Anointing Oil Ein Gedifor women and men,for women and men,2,1,"['aromatic', 'green', 'oily', 'camphor', 'bitter', 'sweet']",[],Hyssop Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Hyssop Anointing Oilwas launched in 2017. Top note is Hyssop; middle notes are Herbal Notes and Olive; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Hyssop-Anointing-Oil-57531.html
Jonah the Prophet Ein Gedifor women and men,for women and men,2,1,"['floral', 'green', 'fresh', 'aromatic', 'herbal', 'oily', 'bitter']",[],Jonah the ProphetbyEin Gediis a Amber fragrance for women and men.Jonah the Prophetwas launched in 2015.,https://www.fragrantica.com/perfume/Ein-Gedi/Jonah-the-Prophet-57984.html
King David Ein Gedifor men,for men,3,9,"['aromatic', 'marine', 'green', 'anis', 'salty', 'fresh', 'soft spicy', 'woody', 'amber', 'musky']",[],"King DavidbyEin Gediis a fragrance for men. Top notes are Tarragon, Fig Leaf, Lemon, Mandarin Orange, Cardamom and Lavender; middle notes are Sea Notes, Salt, Honeysuckle and Nutmeg; base notes are Amber, Musk, Cedar, Sandalwood and Tobacco.",https://www.fragrantica.com/perfume/Ein-Gedi/King-David-39195.html
King Solomon Ein Gedifor men,for men,3.33,12,"['aromatic', 'fresh spicy', 'citrus', 'herbal', 'lavender', 'woody', 'warm spicy']",[],"King SolomonbyEin Gediis a fragrance for men. Top notes are Bergamot, Artemisia, Lemon, Basil, Coriander, Rosemary and Leather; middle notes are Lavender, Geranium, Neroli, Clary Sage and Cloves; base notes are Sandalwood, Patchouli, Oakmoss, Amber, Incense, Tobacco and Musk.",https://www.fragrantica.com/perfume/Ein-Gedi/King-Solomon-39194.html
Light of Jerusalem Ein Gedifor women,for women,3.42,12,"['woody', 'warm spicy', 'amber', 'floral', 'balsamic', 'sweet', 'aromatic', 'smoky', 'powdery', 'green']",[],"Light of JerusalembyEin Gediis a fragrance for women. Top notes are Palisander Rosewood and Lily-of-the-Valley; middle notes are Incense, Myrrh, Acácia, Lilac, Cinnamon, Violet and Mint; base notes are White Woods, Tobacco, elemi, Vanilla, Immortelle, Cloves, Sandalwood, Pistachio and Musk.",https://www.fragrantica.com/perfume/Ein-Gedi/Light-of-Jerusalem-39186.html
Light of Jerusalem Gold Torah Ein Gedifor women and men,for women and men,1.5,2,"['amber', 'warm spicy', 'cinnamon', 'balsamic', 'fresh spicy', 'oily']",[],Light of Jerusalem Gold TorahbyEin Gediis a Amber Spicy fragrance for women and men.Light of Jerusalem Gold Torahwas launched in 2018.,https://www.fragrantica.com/perfume/Ein-Gedi/Light-of-Jerusalem-Gold-Torah-57982.html
Lily of the Valleys Ein Gedifor women,for women,3.1,10,"['white floral', 'fresh', 'green', 'floral', 'yellow floral']",[],"Lily of the ValleysbyEin Gediis a fragrance for women. Top notes are Grass and Honeysuckle; middle notes are Lily-of-the-Valley, Ylang-Ylang and Rose; base notes are Magnolia and Jasmine.",https://www.fragrantica.com/perfume/Ein-Gedi/Lily-of-the-Valleys-39188.html
Lion of Judah Ein Gedifor men,for men,3.33,6,"['citrus', 'fresh', 'green', 'woody', 'aromatic', 'marine', 'aquatic', 'floral', 'salty', 'ozonic']",[],"Lion of JudahbyEin Gediis a fragrance for men. Top notes are Lemon, Grass, Bergamot and Watermelon; middle notes are Sea Notes, Magnolia and Cyclamen; base notes are White Woods, Amber and Musk.",https://www.fragrantica.com/perfume/Ein-Gedi/Lion-of-Judah-39193.html
Myrrh Anointing Oil Ein Gedifor women and men,for women and men,3.67,3,"['amber', 'warm spicy', 'balsamic', 'aromatic', 'sweet', 'oily']",[],Myrrh Anointing OilbyEin Gediis a Amber Spicy fragrance for women and men.Myrrh Anointing Oilwas launched in 2017. Top notes are Myrhh and Spices; middle note is Olive; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Myrrh-Anointing-Oil-57526.html
Pomegranate Anointing Oil Ein Gedifor women and men,for women and men,2,1,"['floral', 'fresh', 'woody', 'aromatic', 'bitter', 'fruity', 'herbal', 'oily', 'fresh spicy', 'sour']",[],Pomegranate Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Pomegranate Anointing Oilwas launched in 2017. Top note is Pomegranate; middle note is Wildflowers; base notes are Olive and Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Pomegranate-Anointing-Oil-57529.html
Queen Esther Anointing Oil Ein Gedifor women and men,for women and men,3.33,3,"['oily', 'floral', 'fresh', 'herbal']",[],Queen Esther Anointing OilbyEin Gediis a Amber fragrance for women and men.Queen Esther Anointing Oilwas launched in 2017. Top note is Oily Notes; middle note is Floral Notes; base note is Wildflowers.,https://www.fragrantica.com/perfume/Ein-Gedi/Queen-Esther-Anointing-Oil-57523.html
Queen of Sheba Ein Gedifor women,for women,3.56,9,"['citrus', 'floral', 'white floral', 'fresh spicy', 'green', 'woody', 'powdery', 'fruity', 'almond', 'rose']",[],"Queen of ShebabyEin Gediis a fragrance for women. Top notes are Lime, Bergamot, Neroli and Violet Leaf; middle notes are Honeysuckle, Hyacinth, Violet and Rose; base notes are Sandalwood, Almond, Musk and Oakmoss.",https://www.fragrantica.com/perfume/Ein-Gedi/Queen-of-Sheba-39189.html
Rose of Sharon Ein Gedifor women,for women,3.56,9,"['rose', 'fresh', 'fruity', 'floral', 'aldehydic', 'green', 'powdery', 'sweet', 'honey', 'musky']",[],"Rose of SharonbyEin Gediis a fragrance for women. Top notes are Aldehydes, Grass and Green Apple; middle notes are Rose, Cloves and Violet; base notes are Musk, Honey, Plum, Vanilla, Sandalwood and Peach.",https://www.fragrantica.com/perfume/Ein-Gedi/Rose-of-Sharon-39187.html
Rose of Sharon Anointing Oil Ein Gedifor women and men,for women and men,4,4,"['amber', 'musky', 'woody', 'balsamic']",[],Rose of Sharon Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Rose of Sharon Anointing Oilwas launched in 2015. Top note is Olive; middle note is Labdanum; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Rose-of-Sharon-Anointing-Oil-57524.html
Silver Torah Light of Jerusalem Ein Gedifor women and men,for women and men,2,1,"['amber', 'warm spicy', 'cinnamon', 'balsamic', 'fresh spicy', 'oily']",[],Silver Torah Light of JerusalembyEin Gediis a Amber Spicy fragrance for women and men.Silver Torah Light of Jerusalemwas launched in 2018.,https://www.fragrantica.com/perfume/Ein-Gedi/Silver-Torah-Light-of-Jerusalem-57981.html
Songs of Solomon Ein Gedifor women,for women,3,6,"['warm spicy', 'woody', 'citrus', 'powdery', 'musky', 'yellow floral', 'vanilla', 'smoky', 'rose', 'patchouli']",[],"Songs of SolomonbyEin Gediis a fragrance for women. Top notes are Ginger, Cardamom and Mandarin Orange; middle notes are Rose, Cloves, Ylang-Ylang and Nutmeg; base notes are Cedar, Guaiac Wood, Incense, Patchouli, Vanilla and Musk.",https://www.fragrantica.com/perfume/Ein-Gedi/Songs-of-Solomon-39191.html
Spikenard Anointing Oil Ein Gedifor women and men,for women and men,3,2,"['herbal', 'earthy', 'fresh', 'warm spicy', 'fresh spicy', 'oily', 'aromatic']",[],Spikenard Anointing OilbyEin Gediis a Amber Floral fragrance for women and men.Spikenard Anointing Oilwas launched in 2015. Top notes are Nard Himalayan (Jatamansi) and Spices; middle notes are Wildflowers and Floral Notes; base note is Oily Notes.,https://www.fragrantica.com/perfume/Ein-Gedi/Spikenard-Anointing-Oil-57525.html
Aqua Bouquet Eilafor women and men,for women and men,N/A,N/A,"['white floral', 'green', 'woody', 'yellow floral', 'fresh', 'musky', 'amber', 'powdery', 'sweet', 'floral']",[],"Aqua BouquetbyEilais a Floral Aquatic fragrance for women and men. Top notes are Green Notes and Lemon; middle notes are Jasmine, Ylang Ylang and Lily-of-the-Valley; base notes are Musk, Cedar and Amber.",https://www.fragrantica.com/perfume/Eila/Aqua-Bouquet-81248.html
Cashmere & Silk Eilafor women and men,for women and men,N/A,N/A,"['white floral', 'powdery', 'floral', 'citrus', 'musky', 'green', 'fresh spicy', 'fruity']",[],"Cashmere & SilkbyEilais a fragrance for women and men. Top note is Bergamot; middle notes are Jasmine, Silk Tree blossom, White Flowers and White Tea; base notes are Powdery Notes and White Musk.",https://www.fragrantica.com/perfume/Eila/Cashmere-Silk-81288.html
Lemon Cologne Eilafor women and men,for women and men,N/A,N/A,"['citrus', 'aldehydic', 'fresh', 'aromatic']",[],Lemon ColognebyEilais a fragrance for women and men. Top notes are Lemon and Grapefruit; middle notes are Lemon and Aldehydes; base note is Lemon.,https://www.fragrantica.com/perfume/Eila/Lemon-Cologne-81289.html
Orange Blossom Eilafor women and men,for women and men,N/A,N/A,"['citrus', 'white floral', 'floral', 'fresh spicy', 'aromatic', 'fresh']",[],"Orange BlossombyEilais a fragrance for women and men. Top notes are Citrus Leaf, Lemon, Bergamot, Neroli, Grapefruit, Lime and Lemongrass; middle notes are Jasmine, Orange Blossom, Peony and Magnolia; base note is Musk.",https://www.fragrantica.com/perfume/Eila/Orange-Blossom-81311.html
White Jasmine & Mint Eilafor women and men,for women and men,N/A,N/A,"['aromatic', 'woody', 'citrus', 'floral', 'green', 'fresh spicy', 'yellow floral', 'white floral', 'rose', 'musky']",[],"White Jasmine & MintbyEilais a fragrance for women and men. Top notes are Lemon, Bergamot, Mint, Chamomile and Eucalyptus; middle notes are Cassis, Rose, Jasmine, Magnolia and Ylang Ylang; base notes are Cedar and Cashmere Musk.",https://www.fragrantica.com/perfume/Eila/White-Jasmine-Mint-81331.html
Ylang Ylang & Sakura Eilafor women and men,for women and men,N/A,N/A,"['citrus', 'woody', 'powdery', 'sweet', 'musky', 'white floral', 'vanilla', 'rose', 'patchouli', 'amber']",[],"Ylang Ylang & SakurabyEilais a fragrance for women and men. Top notes are Bergamot, Lemon, Grapefruit and Pineapple; middle notes are Rose and White Flowers; base notes are Sandalwood, Amber, Patchouli, Musk and Vanilla.",https://www.fragrantica.com/perfume/Eila/Ylang-Ylang-Sakura-81352.html
Bettina Eilafor women and men,for women and men,3,1,"['fruity', 'white floral', 'fresh', 'woody', 'sweet', 'floral', 'green', 'tropical', 'powdery', 'yellow floral']",['Emilie Bevierre-Coppermann'],"BettinabyEilais a Floral Green fragrance for women and men. This is a new fragrance.Bettinawas launched in 2022. The nose behind this fragrance is Emilie Bevierre-Coppermann. Top notes are Green Leaves, Mango, Apple, Pineapple and Red Berries; middle notes are Peony, Gardenia, Jasmine, Freesia, Ylang-Ylang and Lily-of-the-Valley; base notes are Musk, Cedar, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Eila/Bettina-78296.html
Flower Goddess Eilafor women and men,for women and men,5,1,"['green', 'fruity', 'rose', 'aquatic', 'aromatic', 'ozonic', 'soft spicy', 'fresh', 'sweet', 'woody']",['Laure Breysse'],"Flower GoddessbyEilais a Floral Fruity fragrance for women and men. This is a new fragrance.Flower Goddesswas launched in 2022. The nose behind this fragrance is Laure Breysse. Top notes are Cassis, Green Notes and Watermelon; middle notes are Rose and Pear; base notes are Patchouli, Vanilla and Caramel.",https://www.fragrantica.com/perfume/Eila/Flower-Goddess-78297.html
Paradise Eilafor women and men,for women and men,N/A,N/A,"['fruity', 'sweet', 'vanilla', 'white floral', 'coconut', 'musky', 'tropical', 'powdery', 'aromatic', 'soft spicy']",['Ben Voss'],"ParadisebyEilais a Floral Fruity fragrance for women and men. This is a new fragrance.Paradisewas launched in 2022. The nose behind this fragrance is Ben Voss. Top notes are Coconut, Pineapple and Cassis; middle note is White Flowers; base notes are Musk, Vanilla and Raspberry.",https://www.fragrantica.com/perfume/Eila/Paradise-78298.html
Pear Freesia Eilafor women and men,for women and men,2,1,"['floral', 'citrus', 'fruity', 'sweet', 'amber', 'white floral', 'rose', 'patchouli', 'oud', 'musky']",['Philippe Paparella-Paris'],"Pear FreesiabyEilais a Floral Fruity fragrance for women and men. This is a new fragrance.Pear Freesiawas launched in 2022. The nose behind this fragrance is Philippe Paparella-Paris. Top notes are Pear, Bergamot and Orange Blossom; middle notes are Quince, Freesia and Rose; base notes are Amber, Musk, Patchouli and Agarwood (Oud).",https://www.fragrantica.com/perfume/Eila/Pear-Freesia-78299.html
